id,name,name@pt,code,account_type,tag_ids-disabled,reconcile
account_snc_common_131,Depósitos a prazo,Depósitos a prazo,131,asset_current,account.tag_cfc_a00306,False
account_snc_common_1411,Potencialmente favoráveis,Potencialmente favoráveis,1411,asset_current,"account.tag_cfc_a00310,account.tag_cfc_a00314",False
account_snc_common_1412,Potencialmente desfavoráveis,Potencialmente desfavoráveis,1412,liability_current,account.tag_cfc_a00314,False
account_snc_common_1421,Ativos financeiros,Ativos financeiros,1421,asset_current,"account.tag_cfc_a00310,account.tag_cfc_a00314",False
account_snc_common_1422,Passivos financeiros,Passivos financeiros,1422,liability_current,account.tag_cfc_a00314,False
account_snc_common_1431,Outros ativos financeiros,Outros ativos financeiros,1431,asset_current,"account.tag_cfc_a00310,account.tag_cfc_a00314",False
account_snc_common_1432,Outros passivos financeiros,Outros passivos financeiros,1432,liability_current,account.tag_cfc_a00314,False
account_snc_common_225,Faturas em receção e conferência,Faturas em receção e conferência,225,liability_current,account.tag_cfc_a00302,False
account_snc_common_228,Adiantamentos a fornecedores,Adiantamentos a fornecedores,228,asset_current,account.tag_cfc_a00302,False
account_snc_common_229,Perdas por imparidade acumuladas,Perdas por imparidade acumuladas,229,asset_current,,False
account_snc_common_2311,Aos órgãos sociais,Aos órgãos sociais,2311,liability_current,account.tag_cfc_a00303,True
account_snc_common_2312,Ao pessoal,Ao pessoal,2312,liability_current,account.tag_cfc_a00303,True
account_snc_common_2321,Aos órgãos sociais,Aos órgãos sociais,2321,asset_current,account.tag_cfc_a00306,False
account_snc_common_2322,Ao pessoal,Ao pessoal,2322,asset_current,account.tag_cfc_a00306,False
account_snc_common_23811,Corrente,Corrente,23811,asset_current,account.tag_cfc_a00306,False
account_snc_common_23812,Não Corrente,Não Corrente,23812,asset_non_current,account.tag_cfc_a00306,False
account_snc_common_23821,Corrente,Corrente,23821,asset_current,account.tag_cfc_a00306,False
account_snc_common_23822,Não Corrente,Não Corrente,23822,asset_non_current,account.tag_cfc_a00306,False
account_snc_common_242,Retenção de impostos sobre rendimentos,Retenção de impostos sobre rendimentos,242,liability_current,account.tag_cfc_a00306,True
account_snc_common_2431,IVA - Suportado,IVA - Suportado,2431,asset_current,account.tag_cfc_a00306,False
account_snc_common_2432,IVA - Dedutível,IVA - Dedutível,2432,asset_current,account.tag_cfc_a00306,False
account_snc_common_2433,IVA - Liquidado,IVA - Liquidado,2433,liability_current,account.tag_cfc_a00306,False
account_snc_common_2434,IVA - Regularizações,IVA - Regularizações,2434,liability_current,account.tag_cfc_a00306,False
account_snc_common_2435,IVA - Apuramento,IVA - Apuramento,2435,liability_current,account.tag_cfc_a00306,False
account_snc_common_2436,IVA - A pagar,IVA - A pagar,2436,liability_current,account.tag_cfc_a00306,True
account_snc_common_2437,IVA - A recuperar,IVA - A recuperar,2437,asset_current,account.tag_cfc_a00306,False
account_snc_common_2438,IVA - Reembolsos pedidos,IVA - Reembolsos pedidos,2438,asset_current,account.tag_cfc_a00306,True
account_snc_common_2439,IVA - Liquidações oficiosas,IVA - Liquidações oficiosas,2439,liability_current,account.tag_cfc_a00306,True
account_snc_common_244,Outros impostos,Outros impostos,244,liability_current,account.tag_cfc_a00306,False
account_snc_common_245,Contribuições para a Segurança Social,Contribuições para a Segurança Social,245,liability_current,account.tag_cfc_a00306,True
account_snc_common_246,Tributos das autarquias locais,Tributos das autarquias locais,246,liability_current,account.tag_cfc_a00306,False
account_snc_common_2481,FCT e FGCT,FCT e FGCT,2481,liability_current,account.tag_cfc_a00306,True
account_snc_common_25111,Corrente,Corrente,25111,liability_current,"account.tag_cfc_a00320,account.tag_cfc_a00325",False
account_snc_common_25112,Não Corrente,Não Corrente,25112,liability_non_current,"account.tag_cfc_a00320,account.tag_cfc_a00325",False
account_snc_common_25121,Corrente,Corrente,25121,liability_current,"account.tag_cfc_a00320,account.tag_cfc_a00325",False
account_snc_common_25122,Não Corrente,Não Corrente,25122,liability_non_current,"account.tag_cfc_a00320,account.tag_cfc_a00325",False
account_snc_common_25131,Corrente,Corrente,25131,liability_current,"account.tag_cfc_a00320,account.tag_cfc_a00325",False
account_snc_common_25132,Não Corrente,Não Corrente,25132,liability_non_current,"account.tag_cfc_a00320,account.tag_cfc_a00325",False
account_snc_common_27111,Corrente,Corrente,27111,liability_current,"account.tag_cfc_a00308,account.tag_cfc_a00312",True
account_snc_common_27112,Não Corrente,Não Corrente,27112,liability_non_current,"account.tag_cfc_a00308,account.tag_cfc_a00312",True
account_snc_common_27121,Corrente,Corrente,27121,liability_current,"account.tag_cfc_a00308,account.tag_cfc_a00312",False
account_snc_common_27122,Não Corrente,Não Corrente,27122,liability_non_current,"account.tag_cfc_a00308,account.tag_cfc_a00312",False
account_snc_common_27131,Corrente,Corrente,27131,liability_current,"account.tag_cfc_a00308,account.tag_cfc_a00312",False
account_snc_common_27132,Não Corrente,Não Corrente,27132,liability_non_current,"account.tag_cfc_a00308,account.tag_cfc_a00312",False
account_snc_common_2721,Devedores por acréscimos de rendimentos,Devedores por acréscimos de rendimentos,2721,asset_current,,False
account_snc_common_2722,Credores por acréscimos de gastos,Credores por acréscimos de gastos,2722,liability_current,,False
account_snc_common_276,Adiantamentos por conta de vendas,Adiantamentos por conta de vendas,276,liability_current,account.tag_cfc_a00301,False
account_snc_common_27811,Outros devedores,Outros devedores,27811,asset_receivable,account.tag_cfc_a00306,True
account_snc_common_278121,Outros credores,Outros credores,278121,liability_payable,account.tag_cfc_a00306,True
account_snc_common_278129,Retenção no pagamento de impostos sobre rendimentos,Retenção no pagamento de impostos sobre rendimentos,278129,liability_current,account.tag_cfc_a00306,True
account_snc_common_27821,Outros devedores,Outros devedores,27821,asset_receivable,account.tag_cfc_a00306,True
account_snc_common_27822,Outros credores,Outros credores,27822,liability_payable,account.tag_cfc_a00306,True
account_snc_common_281,Gastos a reconhecer,Gastos a reconhecer,281,asset_current,,False
account_snc_common_282,Rendimentos a reconhecer,Rendimentos a reconhecer,282,liability_current,,False
account_snc_common_291,Impostos,Impostos,291,liability_current,,False
account_snc_common_292,Garantias a clientes,Garantias a clientes,292,liability_current,,False
account_snc_common_293,Processos judiciais em curso,Processos judiciais em curso,293,liability_current,,False
account_snc_common_294,Acidentes de trabalho e doenças profissionais,Acidentes de trabalho e doenças profissionais,294,liability_current,,False
account_snc_common_311,Mercadorias,Mercadorias,311,expense,account.tag_cfc_a00302,False
account_snc_common_321,Mercadorias em armazém,Mercadorias em armazém,321,asset_current,,False
account_snc_common_325,Mercadorias em trânsito,Mercadorias em trânsito,325,asset_current,,False
account_snc_common_326,Mercadorias em poder de terceiros,Mercadorias em poder de terceiros,326,asset_current,,False
account_snc_common_331,Matérias-primas,Matérias-primas,331,asset_current,,False
account_snc_common_332,Matérias subsidiárias,Matérias subsidiárias,332,asset_current,,False
account_snc_common_333,Embalagens,Embalagens,333,asset_current,,False
account_snc_common_334,Materiais diversos,Materiais diversos,334,asset_current,,False
account_snc_common_335,Matérias em trânsito,Matérias em trânsito,335,asset_current,,False
account_snc_common_351,Subprodutos,Subprodutos,351,asset_current,,False
account_snc_common_352,"Desperdícios, resíduos e refugos","Desperdícios, resíduos e refugos",352,asset_current,,False
account_snc_common_386,Produtos e trabalhos em curso,Produtos e trabalhos em curso,386,expense,,False
account_snc_common_391,Mercadorias,Mercadorias,391,asset_current,account.tag_cfc_a00302,False
account_snc_common_4141,Participações de capital,Participações de capital,4141,asset_non_current,"account.tag_cfc_a00310,account.tag_cfc_a00314",False
account_snc_common_4142,Empréstimos concedidos,Empréstimos concedidos,4142,asset_non_current,"account.tag_cfc_a00324,account.tag_cfc_a00329",False
account_snc_common_4143,Fundo de Compensação do Trabalho,Fundo de Compensação do Trabalho,4143,asset_non_current,"account.tag_cfc_a00310,account.tag_cfc_a00314",False
account_snc_common_434,Equipamento de transporte,Equipamento de transporte,434,asset_fixed,"account.tag_cfc_a00308,account.tag_cfc_a00312",False
account_snc_common_435,Equipamento administrativo,Equipamento administrativo,435,asset_fixed,"account.tag_cfc_a00308,account.tag_cfc_a00312",False
account_snc_common_436,Equipamentos biológicos,Equipamentos biológicos,436,asset_fixed,"account.tag_cfc_a00308,account.tag_cfc_a00312",False
account_snc_common_437,Outros ativos fixos tangíveis,Outros ativos fixos tangíveis,437,asset_fixed,"account.tag_cfc_a00308,account.tag_cfc_a00312",False
account_snc_common_443,Programas de computador,Programas de computador,443,asset_non_current,"account.tag_cfc_a00309,account.tag_cfc_a00313",False
account_snc_common_444,Propriedade industrial,Propriedade industrial,444,asset_non_current,"account.tag_cfc_a00309,account.tag_cfc_a00313",False
account_snc_common_446,Outros ativos intangíveis,Outros ativos intangíveis,446,asset_non_current,"account.tag_cfc_a00309,account.tag_cfc_a00313",False
account_snc_common_451,Investimentos financeiros em curso,Investimentos financeiros em curso,451,asset_non_current,"account.tag_cfc_a00310,account.tag_cfc_a00314",False
account_snc_common_453,Ativos fixos tangíveis em curso,Ativos fixos tangíveis em curso,453,asset_fixed,"account.tag_cfc_a00308,account.tag_cfc_a00312",False
account_snc_common_454,Ativos intangíveis em curso,Ativos intangíveis em curso,454,asset_non_current,"account.tag_cfc_a00309,account.tag_cfc_a00313",False
account_snc_common_521,Valor nominal,Valor nominal,521,equity,"account.tag_cfc_a00321,account.tag_cfc_a00328",False
account_snc_common_522,Descontos e prémios,Descontos e prémios,522,equity,"account.tag_cfc_a00321,account.tag_cfc_a00328",False
account_snc_common_531,Outros instrumentos de capital próprio,Outros instrumentos de capital próprio,531,equity,"account.tag_cfc_a00321,account.tag_cfc_a00328",False
account_snc_common_54,Prémios de emissão,Prémios de emissão,54,equity,"account.tag_cfc_a00321,account.tag_cfc_a00328",False
account_snc_common_551,Reservas legais,Reservas legais,551,equity,,False
account_snc_common_552,Outras reservas,Outras reservas,552,equity,,False
account_snc_common_561,Resultados transitados,Resultados transitados,561,equity,,False
account_snc_common_5931,Subsídios atribuídos,Subsídios atribuídos,5931,equity,,False
account_snc_common_5932,Ajustamentos em subsídios,Ajustamentos em subsídios,5932,equity,,False
account_snc_common_594,Doações,Doações,594,equity,"account.tag_cfc_a00321,account.tag_cfc_a00328",False
account_snc_common_599,Outras,Outras,599,equity,"account.tag_cfc_a00321,account.tag_cfc_a00328",False
account_snc_common_611,Mercadorias,Mercadorias,611,expense,account.tag_cfc_a00302,False
account_snc_common_621,Subcontratos,Subcontratos,621,expense,account.tag_cfc_a00306,False
account_snc_common_6222,Publicidade e propaganda,Publicidade e propaganda,6222,expense,account.tag_cfc_a00306,False
account_snc_common_6223,Vigilância e segurança,Vigilância e segurança,6223,expense,account.tag_cfc_a00306,False
account_snc_common_6224,Honorários,Honorários,6224,expense,account.tag_cfc_a00306,False
account_snc_common_6225,Comissões,Comissões,6225,expense,account.tag_cfc_a00306,False
account_snc_common_6226,Conservação e reparação,Conservação e reparação,6226,expense,account.tag_cfc_a00306,False
account_snc_common_6231,Ferramentas e utensílios de desgaste rápido,Ferramentas e utensílios de desgaste rápido,6231,expense,account.tag_cfc_a00306,False
account_snc_common_6232,Livros e documentação técnica,Livros e documentação técnica,6232,expense,account.tag_cfc_a00306,False
account_snc_common_6233,Material de escritório,Material de escritório,6233,expense,account.tag_cfc_a00306,False
account_snc_common_6234,Artigos para oferta,Artigos para oferta,6234,expense,account.tag_cfc_a00306,False
account_snc_common_6238,Outros,Outros,6238,expense,account.tag_cfc_a00306,False
account_snc_common_6241,Eletricidade,Eletricidade,6241,expense,account.tag_cfc_a00306,False
account_snc_common_6242,Combustíveis,Combustíveis,6242,expense,account.tag_cfc_a00306,False
account_snc_common_6243,Água,Água,6243,expense,account.tag_cfc_a00306,False
account_snc_common_6248,Outros,Outros,6248,expense,account.tag_cfc_a00306,False
account_snc_common_6251,Deslocações e estadas,Deslocações e estadas,6251,expense,account.tag_cfc_a00306,False
account_snc_common_6252,Transportes de pessoal,Transportes de pessoal,6252,expense,account.tag_cfc_a00306,False
account_snc_common_6253,Transportes de Mercadorias,Transportes de Mercadorias,6253,expense,account.tag_cfc_a00306,False
account_snc_common_6258,Outros,Outros,6258,expense,account.tag_cfc_a00306,False
account_snc_common_6262,Comunicação,Comunicação,6262,expense,account.tag_cfc_a00306,False
account_snc_common_6263,Seguros,Seguros,6263,expense,account.tag_cfc_a00306,False
account_snc_common_6264,Royalties,Royalties,6264,expense,account.tag_cfc_a00306,False
account_snc_common_6265,Contencioso e notariado,Contencioso e notariado,6265,expense,account.tag_cfc_a00306,False
account_snc_common_6266,Despesas de representação,Despesas de representação,6266,expense,account.tag_cfc_a00306,False
account_snc_common_6267,"Limpeza, higiene e conforto","Limpeza, higiene e conforto",6267,expense,account.tag_cfc_a00306,False
account_snc_common_6268,Outros serviços,Outros serviços,6268,expense,account.tag_cfc_a00306,False
account_snc_common_631,Remunerações dos órgãos sociais,Remunerações dos órgãos sociais,631,expense,account.tag_cfc_a00303,False
account_snc_common_632,Remunerações do pessoal,Remunerações do pessoal,632,expense,account.tag_cfc_a00303,False
account_snc_common_634,Indemnizações,Indemnizações,634,expense,account.tag_cfc_a00303,False
account_snc_common_635,Encargos sobre remunerações,Encargos sobre remunerações,635,expense,account.tag_cfc_a00306,False
account_snc_common_636,Seguros de acidentes no trabalho e doenças profissionais,Seguros de acidentes no trabalho e doenças profissionais,636,expense,account.tag_cfc_a00306,False
account_snc_common_637,Gastos de ação social,Gastos de ação social,637,expense,account.tag_cfc_a00306,False
account_snc_common_638,Outros gastos com o pessoal,Outros gastos com o pessoal,638,expense,account.tag_cfc_a00306,False
account_snc_common_6511,Clientes,Clientes,6511,expense,,False
account_snc_common_6512,Outros devedores,Outros devedores,6512,expense,,False
account_snc_common_671,Impostos,Impostos,671,expense,,False
account_snc_common_672,Garantias a clientes,Garantias a clientes,672,expense,,False
account_snc_common_673,Processos judiciais em curso,Processos judiciais em curso,673,expense,,False
account_snc_common_674,Acidentes no trabalho e doenças profissionais,Acidentes no trabalho e doenças profissionais,674,expense,,False
account_snc_common_6813,Taxas,Taxas,6813,expense,account.tag_cfc_a00306,False
account_snc_common_682,Descontos de pronto pagamento concedidos,Descontos de pronto pagamento concedidos,682,expense,account.tag_cfc_a00301,False
account_snc_common_683,Dívidas incobráveis,Dívidas incobráveis,683,expense,,False
account_snc_common_6841,Sinistros,Sinistros,6841,expense,,False
account_snc_common_6842,Quebras,Quebras,6842,expense,,False
account_snc_common_6848,Outras perdas,Outras perdas,6848,expense,,False
account_snc_common_6861,Cobertura de prejuízos,Cobertura de prejuízos,6861,expense,"account.tag_cfc_a00310,account.tag_cfc_a00314",False
account_snc_common_6862,Alienações,Alienações,6862,expense,"account.tag_cfc_a00310,account.tag_cfc_a00314",False
account_snc_common_6863,Diferenças de câmbio desfavoráveis,Diferenças de câmbio desfavoráveis,6863,expense,account.tag_cfc_a00332,False
account_snc_common_6868,Outros gastos,Outros gastos,6868,expense,"account.tag_cfc_a00310,account.tag_cfc_a00314",False
account_snc_common_6871,Alienações,Alienações,6871,expense,"account.tag_cfc_a00311,account.tag_cfc_a00315",False
account_snc_common_6872,Sinistros,Sinistros,6872,expense,"account.tag_cfc_a00311,account.tag_cfc_a00315",False
account_snc_common_6873,Abates,Abates,6873,expense,"account.tag_cfc_a00311,account.tag_cfc_a00315",False
account_snc_common_6878,Outros gastos,Outros gastos,6878,expense,"account.tag_cfc_a00311,account.tag_cfc_a00315",False
account_snc_common_6881,Correções relativas a períodos anteriores,Correções relativas a períodos anteriores,6881,expense,,False
account_snc_common_6882,Donativos,Donativos,6882,expense,account.tag_cfc_a00306,False
account_snc_common_6883,Quotizações,Quotizações,6883,expense,account.tag_cfc_a00306,False
account_snc_common_6884,Ofertas e amostras de inventários,Ofertas e amostras de inventários,6884,expense,,False
account_snc_common_6885,Insuficiência da estimativa para impostos,Insuficiência da estimativa para impostos,6885,expense,,False
account_snc_common_6887,Diferenças de câmbio desfavoráveis,Diferenças de câmbio desfavoráveis,6887,expense,account.tag_cfc_a00332,False
account_snc_common_6888,Outros não especificados,Outros não especificados,6888,expense,account.tag_cfc_a00306,False
account_snc_common_6911,Juros de financiamentos obtidos,Juros de financiamentos obtidos,6911,expense,account.tag_cfc_a00326,False
account_snc_common_6918,Outros juros,Outros juros,6918,expense,account.tag_cfc_a00326,False
account_snc_common_6921,Relativas a financiamentos obtidos,Relativas a financiamentos obtidos,6921,expense,account.tag_cfc_a00326,False
account_snc_common_6928,Outras,Outras,6928,expense,account.tag_cfc_a00326,False
account_snc_common_6981,Relativos a financiamentos obtidos,Relativos a financiamentos obtidos,6981,expense,account.tag_cfc_a00326,False
account_snc_common_6988,Outros,Outros,6988,expense,account.tag_cfc_a00326,False
account_snc_common_711,Mercadorias,Mercadorias,711,income,account.tag_cfc_a00301,False
account_snc_common_716,IVA das vendas com imposto incluído,IVA das vendas com imposto incluído,716,income,account.tag_cfc_a00301,False
account_snc_common_725,Serviços secundários,Serviços secundários,725,income,account.tag_cfc_a00301,False
account_snc_common_726,IVA dos serviços com imposto incluído,IVA dos serviços com imposto incluído,726,income,account.tag_cfc_a00301,False
account_snc_common_728,Descontos e abatimentos,Descontos e abatimentos,728,income,account.tag_cfc_a00301,False
account_snc_common_733,Produtos e trabalhos em curso,Produtos e trabalhos em curso,733,income,,False
account_snc_common_741,Ativos fixos tangíveis,Ativos fixos tangíveis,741,income,,False
account_snc_common_742,Ativos intangíveis,Ativos intangíveis,742,income,,False
account_snc_common_744,Ativos por gastos diferidos,Ativos por gastos diferidos,744,income,,False
account_snc_common_751,Subsídios das entidades públicas,Subsídios das entidades públicas,751,income,"account.tag_cfc_a00324,account.tag_cfc_a00329",False
account_snc_common_752,Subsídios de outras entidades,Subsídios de outras entidades,752,income,"account.tag_cfc_a00324,account.tag_cfc_a00329",False
account_snc_common_76211,Clientes,Clientes,76211,income_other,,False
account_snc_common_76212,Outros devedores,Outros devedores,76212,income_other,,False
account_snc_common_7631,Impostos,Impostos,7631,income_other,,False
account_snc_common_7632,Garantias a clientes,Garantias a clientes,7632,income_other,,False
account_snc_common_7633,Processos judiciais em curso,Processos judiciais em curso,7633,income_other,,False
account_snc_common_7634,Acidentes no trabalho e doenças profissionais,Acidentes no trabalho e doenças profissionais,7634,income_other,,False
account_snc_common_782,Descontos de pronto pagamento obtidos,Descontos de pronto pagamento obtidos,782,income_other,account.tag_cfc_a00306,False
account_snc_common_783,Recuperação de dívidas a receber,Recuperação de dívidas a receber,783,income_other,account.tag_cfc_a00306,False
account_snc_common_7841,Sinistros,Sinistros,7841,income_other,account.tag_cfc_a00306,False
account_snc_common_7842,Sobras,Sobras,7842,income_other,account.tag_cfc_a00306,False
account_snc_common_7848,Outros ganhos,Outros ganhos,7848,income_other,account.tag_cfc_a00306,False
account_snc_common_7861,Diferenças de câmbio favoráveis,Diferenças de câmbio favoráveis,7861,income_other,account.tag_cfc_a00332,False
account_snc_common_7862,Alienações,Alienações,7862,income_other,account.tag_cfc_a00314,False
account_snc_common_7868,Outros rendimentos,Outros rendimentos,7868,income_other,account.tag_cfc_a00314,False
account_snc_common_7871,Alienações,Alienações,7871,income_other,account.tag_cfc_a00315,False
account_snc_common_7872,Sinistros,Sinistros,7872,income_other,account.tag_cfc_a00315,False
account_snc_common_7878,Outros rendimentos,Outros rendimentos,7878,income_other,account.tag_cfc_a00315,False
account_snc_common_7881,Correções relativas a períodos anteriores,Correções relativas a períodos anteriores,7881,income_other,,False
account_snc_common_7882,Excesso da estimativa para impostos,Excesso da estimativa para impostos,7882,income_other,,False
account_snc_common_7883,Imputação de subsídios para investimentos,Imputação de subsídios para investimentos,7883,income_other,,False
account_snc_common_7885,Restituição de impostos,Restituição de impostos,7885,income_other,account.tag_cfc_a00306,False
account_snc_common_7887,Diferenças de câmbio favoráveis,Diferenças de câmbio favoráveis,7887,income_other,account.tag_cfc_a00332,False
account_snc_common_7888,Outros não especificados,Outros não especificados,7888,income_other,account.tag_cfc_a00306,False
account_snc_common_7911,De depósitos,De depósitos,7911,income_other,account.tag_cfc_a00319,False
account_snc_common_7915,De financiamentos obtidos,De financiamentos obtidos,7915,income_other,account.tag_cfc_a00319,False
account_snc_common_793,Diferenças de câmbio favoráveis,Diferenças de câmbio favoráveis,793,income_other,account.tag_cfc_a00332,False
account_snc_common_798,Outros rendimentos similares,Outros rendimentos similares,798,income_other,account.tag_cfc_a00306,False
account_snc_common_811,Resultado antes de impostos,Resultado antes de impostos,811,equity,,False
account_snc_common_8121,Imposto estimado para o período,Imposto estimado para o período,8121,equity,,False
account_snc_common_818,Resultado líquido,Resultado líquido,818,equity,,False
account_snc_common_89,Dividendos antecipados,Dividendos antecipados,89,equity,,False
