id,name,name@pt,code,account_type,reconcile
account_snc_esnl_receivable,Clientes gerais,Clientes gerais,2111,asset_receivable,True
account_snc_esnl_payable,Fornecedores gerais,Fornecedores gerais,2211,liability_payable,True
account_snc_esnl_2112,Clientes - entidade-mãe,Clientes - entidade-mãe,2112,asset_receivable,True
account_snc_esnl_2113,Clientes - entidades subsidiárias,Clientes - entidades subsidiárias,2113,asset_receivable,True
account_snc_esnl_2114,Clientes - entidades associadas,Clientes - entidades associadas,2114,asset_receivable,True
account_snc_esnl_2115,Clientes - empreendimentos conjuntos,Clientes - empreendimentos conjuntos,2115,asset_receivable,True
account_snc_esnl_2116,Clientes - outras partes relacionadas,Clientes - outras partes relacionadas,2116,asset_receivable,True
account_snc_esnl_2117,Utentes,Utentes,2117,asset_receivable,True
account_snc_esnl_2118,Clientes gerais (PoS),Clientes gerais (PoS),2118,asset_receivable,True
account_snc_esnl_2121,Clientes gerais,Clientes gerais,2121,asset_receivable,True
account_snc_esnl_2122,Clientes - entidade-mãe,Clientes - entidade-mãe,2122,asset_receivable,True
account_snc_esnl_2123,Clientes - entidades subsidiárias,Clientes - entidades subsidiárias,2123,asset_receivable,True
account_snc_esnl_2124,Clientes - entidades associadas,Clientes - entidades associadas,2124,asset_receivable,True
account_snc_esnl_2125,Clientes - empreendimentos conjuntos,Clientes - empreendimentos conjuntos,2125,asset_receivable,True
account_snc_esnl_2126,Clientes - outras partes relacionadas,Clientes - outras partes relacionadas,2126,asset_receivable,True
account_snc_esnl_2127,Utentes,Utentes,2127,asset_receivable,True
account_snc_esnl_218,Adiantamentos de clientes e utentes,Adiantamentos de clientes e utentes,218,liability_current,False
account_snc_esnl_219,Perdas por imparidade acumuladas,Perdas por imparidade acumuladas,219,asset_current,False
account_snc_esnl_2212,Fornecedores - empresa-mãe,Fornecedores - empresa-mãe,2212,liability_payable,True
account_snc_esnl_2213,Fornecedores - empresas subsidiárias,Fornecedores - empresas subsidiárias,2213,liability_payable,True
account_snc_esnl_2214,Fornecedores - empresas associadas,Fornecedores - empresas associadas,2214,liability_payable,True
account_snc_esnl_2215,Fornecedores - empreendimentos conjuntos,Fornecedores - empreendimentos conjuntos,2215,liability_payable,True
account_snc_esnl_2216,Fornecedores - outras partes relacionadas,Fornecedores - outras partes relacionadas,2216,liability_payable,True
account_snc_esnl_2221,Fornecedores gerais,Fornecedores gerais,2221,liability_payable,True
account_snc_esnl_2222,Fornecedores - empresa-mãe,Fornecedores - empresa-mãe,2222,liability_payable,True
account_snc_esnl_2223,Fornecedores - empresas subsidiárias,Fornecedores - empresas subsidiárias,2223,liability_payable,True
account_snc_esnl_2224,Fornecedores - empresas associadas,Fornecedores - empresas associadas,2224,liability_payable,True
account_snc_esnl_2225,Fornecedores - empreendimentos conjuntos,Fornecedores - empreendimentos conjuntos,2225,liability_payable,True
account_snc_esnl_2226,Fornecedores - outras partes relacionadas,Fornecedores - outras partes relacionadas,2226,liability_payable,True
account_snc_esnl_23711,Corrente,Corrente,23711,liability_current,False
account_snc_esnl_23712,Não Corrente,Não Corrente,23712,liability_non_current,False
account_snc_esnl_23721,Corrente,Corrente,23721,liability_current,False
account_snc_esnl_23722,Não Corrente,Não Corrente,23722,liability_non_current,False
account_snc_esnl_241,Imposto sobre o rendimento,Imposto sobre o rendimento,241,liability_current,False
account_snc_esnl_25211,Corrente,Corrente,25211,liability_current,False
account_snc_esnl_25212,Não Corrente,Não Corrente,25212,liability_non_current,False
account_snc_esnl_25311,Corrente,Corrente,25311,liability_current,False
account_snc_esnl_25312,Não Corrente,Não Corrente,25312,liability_non_current,False
account_snc_esnl_25321,Corrente,Corrente,25321,liability_current,False
account_snc_esnl_25322,Não Corrente,Não Corrente,25322,liability_non_current,False
account_snc_esnl_2541,Corrente,Corrente,2541,liability_current,False
account_snc_esnl_2542,Não Corrente,Não Corrente,2542,liability_non_current,False
account_snc_esnl_2551,Corrente,Corrente,2551,liability_current,False
account_snc_esnl_2552,Não Corrente,Não Corrente,2552,liability_non_current,False
account_snc_esnl_2581,Corrente,Corrente,2581,liability_current,False
account_snc_esnl_2582,Não Corrente,Não Corrente,2582,liability_non_current,False
account_snc_esnl_261,Fundadores/associados/membros - Em curso,Fundadores/associados/membros - Em curso,261,asset_current,False
account_snc_esnl_262,Doadores - Em curso,Doadores - Em curso,262,asset_current,False
account_snc_esnl_263,Patrocinadores,Patrocinadores,263,asset_current,False
account_snc_esnl_264,Quotas,Quotas,264,liability_current,False
account_snc_esnl_265,Resultados disponíveis,Resultados disponíveis,265,liability_current,False
account_snc_esnl_2661,Corrente,Corrente,2661,asset_current,False
account_snc_esnl_2662,Não Corrente,Não Corrente,2662,asset_non_current,False
account_snc_esnl_2681,Beneficiários das mutualidades - Prestações a pagar,Beneficiários das mutualidades - Prestações a pagar,2681,liability_current,False
account_snc_esnl_2682,Beneficiários das mutualidades - Capitais vencidos a pagar,Beneficiários das mutualidades - Capitais vencidos a pagar,2682,liability_current,False
account_snc_esnl_2683,Beneficiários das mutualidades - Rendas vitalícias a pagar,Beneficiários das mutualidades - Rendas vitalícias a pagar,2683,liability_current,False
account_snc_esnl_2685,Beneficiários das mutualidades - Melhorias de benefícios,Beneficiários das mutualidades - Melhorias de benefícios,2685,liability_current,False
account_snc_esnl_2686,Beneficiários das mutualidades - Subvenções,Beneficiários das mutualidades - Subvenções,2686,liability_current,False
account_snc_esnl_269,Perdas por imparidade acumuladas,Perdas por imparidade acumuladas,269,asset_current,False
account_snc_esnl_273,Benefícios pós-emprego,Benefícios pós-emprego,273,liability_current,False
account_snc_esnl_2741,Ativos por impostos diferidos,Ativos por impostos diferidos,2741,asset_current,False
account_snc_esnl_2742,Passivos por impostos diferidos,Passivos por impostos diferidos,2742,liability_current,False
account_snc_esnl_275,Credores por subscrições não liberadas,Credores por subscrições não liberadas,275,liability_current,False
account_snc_esnl_279,Perdas por imparidade acumuladas,Perdas por imparidade acumuladas,279,asset_current,False
account_snc_esnl_295,Matérias ambientais,Matérias ambientais,295,liability_current,False
account_snc_esnl_296,Contratos onerosos,Contratos onerosos,296,liability_current,False
account_snc_esnl_297,Reestruturação,Reestruturação,297,liability_current,False
account_snc_esnl_298,Provisões específicas do setor,Provisões específicas do setor,298,liability_current,False
account_snc_esnl_299,Outras provisões,Outras provisões,299,liability_current,False
account_snc_esnl_312,"Matérias-primas, subsidiárias e de consumo","Matérias-primas, subsidiárias e de consumo",312,expense,False
account_snc_esnl_313,Ativos biológicos,Ativos biológicos,313,expense,False
account_snc_esnl_3171,Devoluções de compras - Mercadorias,Devoluções de compras - Mercadorias,3171,expense,False
account_snc_esnl_3172,"Devoluções de compras - Matérias-primas, subsidiárias e de consumo","Devoluções de compras - Matérias-primas, subsidiárias e de consumo",3172,expense,False
account_snc_esnl_3173,Devoluções de compras - Ativos biológicos,Devoluções de compras - Ativos biológicos,3173,expense,False
account_snc_esnl_3182,"Descontos e abatimentos em compras – Matérias-primas, subsidiárias e de consumo","Descontos e abatimentos em compras – Matérias-primas, subsidiárias e de consumo",3182,expense,False
account_snc_esnl_3183,Descontos e abatimentos em compras - Ativos biológicos,Descontos e abatimentos em compras - Ativos biológicos,3183,expense,False
account_snc_esnl_339,Perdas por imparidade acumuladas,Perdas por imparidade acumuladas,339,asset_current,False
account_snc_esnl_346,Produtos em poder de terceiros,Produtos em poder de terceiros,346,asset_current,False
account_snc_esnl_349,Perdas por imparidade acumuladas,Perdas por imparidade acumuladas,349,asset_current,False
account_snc_esnl_359,Perdas por imparidade acumuladas,Perdas por imparidade acumuladas,359,asset_current,False
account_snc_esnl_3711,Animais,Animais,3711,asset_current,False
account_snc_esnl_3712,Plantas,Plantas,3712,asset_current,False
account_snc_esnl_3721,Animais,Animais,3721,asset_current,False
account_snc_esnl_3722,Plantas,Plantas,3722,asset_current,False
account_snc_esnl_382,Mercadorias,Mercadorias,382,expense,False
account_snc_esnl_383,"Matérias-primas, subsidiárias e de consumo","Matérias-primas, subsidiárias e de consumo",383,expense,False
account_snc_esnl_384,Produtos acabados e intermédios,Produtos acabados e intermédios,384,expense,False
account_snc_esnl_385,"Subprodutos, desperdícios, resíduos e refugos","Subprodutos, desperdícios, resíduos e refugos",385,expense,False
account_snc_esnl_387,Ativos biológicos,Ativos biológicos,387,expense,False
account_snc_esnl_392,"Matérias-primas, subsidiárias e de consumo","Matérias-primas, subsidiárias e de consumo",392,asset_current,False
account_snc_esnl_393,Ativos biológicos,Ativos biológicos,393,asset_current,False
account_snc_esnl_4111,Participações de capital - método da equivalência patrimonial,Participações de capital - método da equivalência patrimonial,4111,asset_non_current,False
account_snc_esnl_4112,Participações de capital - outros métodos,Participações de capital - outros métodos,4112,asset_non_current,False
account_snc_esnl_4113,Empréstimos concedidos,Empréstimos concedidos,4113,asset_non_current,False
account_snc_esnl_4121,Participações de capital - método da equivalência patrimonial,Participações de capital - método da equivalência patrimonial,4121,asset_non_current,False
account_snc_esnl_4122,Participações de capital - outros métodos,Participações de capital - outros métodos,4122,asset_non_current,False
account_snc_esnl_4123,Empréstimos concedidos,Empréstimos concedidos,4123,asset_non_current,False
account_snc_esnl_4131,Participações de capital - método da equivalência patrimonial,Participações de capital - método da equivalência patrimonial,4131,asset_non_current,False
account_snc_esnl_4132,Participações de capital - outros métodos,Participações de capital - outros métodos,4132,asset_non_current,False
account_snc_esnl_4133,Empréstimos concedidos,Empréstimos concedidos,4133,asset_non_current,False
account_snc_esnl_4151,Detidos até à maturidade,Detidos até à maturidade,4151,asset_non_current,False
account_snc_esnl_4158,Outros,Outros,4158,asset_non_current,False
account_snc_esnl_419,Perdas por imparidade acumuladas,Perdas por imparidade acumuladas,419,asset_non_current,False
account_snc_esnl_421,Terrenos e recursos naturais,Terrenos e recursos naturais,421,asset_non_current,False
account_snc_esnl_422,Edifícios e outras construções,Edifícios e outras construções,422,asset_non_current,False
account_snc_esnl_426,Outras propriedades de investimento,Outras propriedades de investimento,426,asset_non_current,False
account_snc_esnl_428,Depreciações acumuladas,Depreciações acumuladas,428,asset_non_current,False
account_snc_esnl_429,Perdas por imparidade acumuladas,Perdas por imparidade acumuladas,429,asset_non_current,False
account_snc_esnl_4319,Perdas por imparidade acumuladas,Perdas por imparidade acumuladas,4319,asset_fixed,False
account_snc_esnl_4321,Bens imóveis,Bens imóveis,4321,asset_fixed,False
account_snc_esnl_4322,Arquivos,Arquivos,4322,asset_fixed,False
account_snc_esnl_4323,Bibliotecas,Bibliotecas,4323,asset_fixed,False
account_snc_esnl_4324,Museus,Museus,4324,asset_fixed,False
account_snc_esnl_4325,Bens móveis,Bens móveis,4325,asset_fixed,False
account_snc_esnl_4329,Perdas por imparidade acumuladas,Perdas por imparidade acumuladas,4329,asset_fixed,False
account_snc_esnl_4339,Perdas por imparidade acumuladas,Perdas por imparidade acumuladas,4339,asset_fixed,False
account_snc_esnl_438,Depreciações acumuladas,Depreciações acumuladas,438,asset_fixed,False
account_snc_esnl_439,Perdas por imparidade acumuladas,Perdas por imparidade acumuladas,439,asset_fixed,False
account_snc_esnl_441,Bens do domínio público,Bens do domínio público,441,asset_non_current,False
account_snc_esnl_4429,Perdas por imparidade acumuladas,Perdas por imparidade acumuladas,4429,asset_non_current,False
account_snc_esnl_448,Amortizações acumuladas,Amortizações acumuladas,448,asset_non_current,False
account_snc_esnl_449,Perdas por imparidade acumuladas,Perdas por imparidade acumuladas,449,asset_non_current,False
account_snc_esnl_452,Propriedades de investimento em curso,Propriedades de investimento em curso,452,asset_non_current,False
account_snc_esnl_455,"Adiantamentos por conta do património histórico, artístico e cultural","Adiantamentos por conta do património histórico, artístico e cultural",455,asset_non_current,False
account_snc_esnl_459,Perdas por imparidade acumuladas,Perdas por imparidade acumuladas,459,asset_non_current,False
account_snc_esnl_469,Perdas por imparidade acumuladas,Perdas por imparidade acumuladas,469,asset_current,False
account_snc_esnl_511,Fundos,Fundos,511,equity,False
account_snc_esnl_541,Prémios de emissão,Prémios de emissão,541,equity,False
account_snc_esnl_5711,Ajustamentos de transição,Ajustamentos de transição,5711,equity,False
account_snc_esnl_5712,Lucros não atribuídos,Lucros não atribuídos,5712,equity,False
account_snc_esnl_5713,Decorrentes de outras variações nos capitais próprios das participadas,Decorrentes de outras variações nos capitais próprios das participadas,5713,equity,False
account_snc_esnl_579,Outros,Outros,579,equity,False
account_snc_esnl_5811,Antes de imposto sobre o rendimento,Antes de imposto sobre o rendimento,5811,equity,False
account_snc_esnl_5812,Impostos diferidos,Impostos diferidos,5812,equity,False
account_snc_esnl_5891,Antes de imposto sobre o rendimento,Antes de imposto sobre o rendimento,5891,equity,False
account_snc_esnl_5892,Impostos diferidos,Impostos diferidos,5892,equity,False
account_snc_esnl_591,Diferenças de conversão de demonstrações financeiras,Diferenças de conversão de demonstrações financeiras,591,equity,False
account_snc_esnl_592,Ajustamentos por impostos diferidos,Ajustamentos por impostos diferidos,592,equity,False
account_snc_esnl_612,"Matérias-primas, subsidiárias e de consumo","Matérias-primas, subsidiárias e de consumo",612,expense,False
account_snc_esnl_613,Ativos biológicos (compras),Ativos biológicos (compras),613,expense,False
account_snc_esnl_6141,Material desportivo,Material desportivo,6141,expense,False
account_snc_esnl_6142,Medicamentos e artigos de saúde,Medicamentos e artigos de saúde,6142,expense,False
account_snc_esnl_6143,Material de representação e propaganda,Material de representação e propaganda,6143,expense,False
account_snc_esnl_6221,Trabalhos especializados,Trabalhos especializados,6221,expense,False
account_snc_esnl_6261,Rendas e alugueres,Rendas e alugueres,6261,expense,False
account_snc_esnl_6331,Prémios para pensões,Prémios para pensões,6331,expense,False
account_snc_esnl_6332,Outros benefícios,Outros benefícios,6332,expense,False
account_snc_esnl_641,Propriedades de investimento,Propriedades de investimento,641,expense_depreciation,False
account_snc_esnl_642,Ativos fixos tangíveis,Ativos fixos tangíveis,642,expense_depreciation,False
account_snc_esnl_643,Ativos intangíveis.,Ativos intangíveis.,643,expense_depreciation,False
account_snc_esnl_652,Em inventários,Em inventários,652,expense,False
account_snc_esnl_653,Em investimentos financeiros,Em investimentos financeiros,653,expense,False
account_snc_esnl_654,Em propriedades de investimento,Em propriedades de investimento,654,expense,False
account_snc_esnl_655,Em ativos fixos tangíveis,Em ativos fixos tangíveis,655,expense,False
account_snc_esnl_656,Em ativos intangíveis,Em ativos intangíveis,656,expense,False
account_snc_esnl_657,Em investimentos em curso,Em investimentos em curso,657,expense,False
account_snc_esnl_658,Em ativos não correntes detidos para venda,Em ativos não correntes detidos para venda,658,expense,False
account_snc_esnl_661,Em instrumentos financeiros,Em instrumentos financeiros,661,expense,False
account_snc_esnl_662,Em investimentos financeiros,Em investimentos financeiros,662,expense,False
account_snc_esnl_663,Em propriedades de investimento,Em propriedades de investimento,663,expense,False
account_snc_esnl_664,Em ativos biológicos,Em ativos biológicos,664,expense,False
account_snc_esnl_675,Matérias ambientais,Matérias ambientais,675,expense,False
account_snc_esnl_676,Contratos onerosos,Contratos onerosos,676,expense,False
account_snc_esnl_677,Reestruturação,Reestruturação,677,expense,False
account_snc_esnl_678,Provisões específicas do sector,Provisões específicas do sector,678,expense,False
account_snc_esnl_679,Outras provisões,Outras provisões,679,expense,False
account_snc_esnl_6812,Impostos indiretos:,Impostos indiretos:,6812,expense,False
account_snc_esnl_6851,Cobertura de prejuízos,Cobertura de prejuízos,6851,expense,False
account_snc_esnl_6852,Aplicação do método da equivalência patrimonial,Aplicação do método da equivalência patrimonial,6852,expense,False
account_snc_esnl_6853,Alienações,Alienações,6853,expense,False
account_snc_esnl_6858,Outros gastos,Outros gastos,6858,expense,False
account_snc_esnl_6874,Gastos em propriedades de investimento,Gastos em propriedades de investimento,6874,expense,False
account_snc_esnl_6886,Perdas em instrumentos financeiros,Perdas em instrumentos financeiros,6886,expense,False
account_snc_esnl_6891,"Subsídios, donativos, bolsas de estudo","Subsídios, donativos, bolsas de estudo",6891,expense,False
account_snc_esnl_6892,Prestações a associados das mutualidades,Prestações a associados das mutualidades,6892,expense,False
account_snc_esnl_6893,Capitais vencidos - associados das mutualidades,Capitais vencidos - associados das mutualidades,6893,expense,False
account_snc_esnl_6894,Prestações dos regimes profissionais complementares,Prestações dos regimes profissionais complementares,6894,expense,False
account_snc_esnl_6895,Rendas vitalícias - associados das mutualidades,Rendas vitalícias - associados das mutualidades,6895,expense,False
account_snc_esnl_6896,Prestações pecuniárias de cuidados de saúde,Prestações pecuniárias de cuidados de saúde,6896,expense,False
account_snc_esnl_6898,Outros gastos inerentes a associados,Outros gastos inerentes a associados,6898,expense,False
account_snc_esnl_712,Produtos acabados e intermédios,Produtos acabados e intermédios,712,income,False
account_snc_esnl_713,"Subprodutos, desperdícios, resíduos e refugos","Subprodutos, desperdícios, resíduos e refugos",713,income,False
account_snc_esnl_714,Ativos biológicos,Ativos biológicos,714,income,False
account_snc_esnl_7151,Material desportivo,Material desportivo,7151,income,False
account_snc_esnl_7152,Medicamentos e artigos de saúde,Medicamentos e artigos de saúde,7152,income,False
account_snc_esnl_7153,Material de representação e propaganda,Material de representação e propaganda,7153,income,False
account_snc_esnl_717,Devoluções de vendas,Devoluções de vendas,717,income,False
account_snc_esnl_718,Descontos e abatimentos em vendas,Descontos e abatimentos em vendas,718,income,False
account_snc_esnl_721,Quotas dos utilizadores,Quotas dos utilizadores,721,income,False
account_snc_esnl_722,Quotizações e joias,Quotizações e joias,722,income,False
account_snc_esnl_723,Promoções para captação de recursos,Promoções para captação de recursos,723,income,False
account_snc_esnl_731,Produtos acabados e intermédios,Produtos acabados e intermédios,731,income,False
account_snc_esnl_732,"Subprodutos, desperdícios, resíduos e refugos","Subprodutos, desperdícios, resíduos e refugos",732,income,False
account_snc_esnl_734,Ativos biológicos,Ativos biológicos,734,income,False
account_snc_esnl_743,Propriedades de investimento,Propriedades de investimento,743,income,False
account_snc_esnl_753,Doações e heranças,Doações e heranças,753,income,False
account_snc_esnl_754,Legados,Legados,754,income,False
account_snc_esnl_7611,Propriedades de investimento,Propriedades de investimento,7611,income_other,False
account_snc_esnl_7612,Ativos fixos tangíveis,Ativos fixos tangíveis,7612,income_other,False
account_snc_esnl_7613,Ativos intangíveis,Ativos intangíveis,7613,income_other,False
account_snc_esnl_7622,Em inventários,Em inventários,7622,income_other,False
account_snc_esnl_7623,Em investimentos financeiros,Em investimentos financeiros,7623,income_other,False
account_snc_esnl_7624,Em propriedades de investimento,Em propriedades de investimento,7624,income_other,False
account_snc_esnl_7625,Em ativos fixos tangíveis,Em ativos fixos tangíveis,7625,income_other,False
account_snc_esnl_7626,Em ativos intangíveis,Em ativos intangíveis,7626,income_other,False
account_snc_esnl_7627,Em investimentos em curso,Em investimentos em curso,7627,income_other,False
account_snc_esnl_7628,Em ativos não correntes detidos para venda,Em ativos não correntes detidos para venda,7628,income_other,False
account_snc_esnl_7635,Matérias ambientais,Matérias ambientais,7635,income_other,False
account_snc_esnl_7636,Contratos onerosos,Contratos onerosos,7636,income_other,False
account_snc_esnl_7637,Reestruturação,Reestruturação,7637,income_other,False
account_snc_esnl_7638,Específicas,Específicas,7638,income_other,False
account_snc_esnl_7639,Outras provisões,Outras provisões,7639,income_other,False
account_snc_esnl_771,Em instrumentos financeiros,Em instrumentos financeiros,771,income_other,False
account_snc_esnl_772,Em investimentos financeiros,Em investimentos financeiros,772,income_other,False
account_snc_esnl_773,Em propriedades de investimento,Em propriedades de investimento,773,income_other,False
account_snc_esnl_774,Em ativos biológicos,Em ativos biológicos,774,income_other,False
account_snc_esnl_7811,Serviços sociais,Serviços sociais,7811,income_other,False
account_snc_esnl_7812,Aluguer de equipamento,Aluguer de equipamento,7812,income_other,False
account_snc_esnl_7813,"Estudos, projetos e assistência tecnológica","Estudos, projetos e assistência tecnológica",7813,income_other,False
account_snc_esnl_7814,Royalties,Royalties,7814,income_other,False
account_snc_esnl_7815,Desempenho de cargos sociais noutras empresas,Desempenho de cargos sociais noutras empresas,7815,income_other,False
account_snc_esnl_7816,Outros rendimentos suplementares,Outros rendimentos suplementares,7816,income_other,False
account_snc_esnl_7851,Aplicação do método da equivalência patrimonial,Aplicação do método da equivalência patrimonial,7851,income_other,False
account_snc_esnl_7852,Alienações,Alienações,7852,income_other,False
account_snc_esnl_7858,Outros rendimentos,Outros rendimentos,7858,income_other,False
account_snc_esnl_7873,Rendas e outros rendimentos em propriedades de investimento,Rendas e outros rendimentos em propriedades de investimento,7873,income_other,False
account_snc_esnl_7884,Ganhos em outros instrumentos financeiros,Ganhos em outros instrumentos financeiros,7884,income_other,False
account_snc_esnl_7912,De outras aplicações de meios financeiros líquidos,De outras aplicações de meios financeiros líquidos,7912,income_other,False
account_snc_esnl_7913,De financiamentos concedidos a associadas e empreendimentos conjuntos,De financiamentos concedidos a associadas e empreendimentos conjuntos,7913,income_other,False
account_snc_esnl_7914,De financiamentos concedidos a subsidiárias,De financiamentos concedidos a subsidiárias,7914,income_other,False
account_snc_esnl_7918,De outros financiamentos concedidos,De outros financiamentos concedidos,7918,income_other,False
account_snc_esnl_7921,De aplicações de meios financeiros líquidos,De aplicações de meios financeiros líquidos,7921,income_other,False
account_snc_esnl_7922,De associadas e empreendimentos conjuntos,De associadas e empreendimentos conjuntos,7922,income_other,False
account_snc_esnl_7923,De subsidiárias,De subsidiárias,7923,income_other,False
account_snc_esnl_7928,Outras,Outras,7928,income_other,False
account_snc_esnl_8122,Imposto diferido,Imposto diferido,8122,equity,False
account_snc_esnl_891,Dividendos antecipados,Dividendos antecipados,891,equity,False
