id,name,sequence,tax_ids/tax_src_id,tax_ids/tax_dest_id,auto_apply,vat_required,country_id,state_ids,country_group_id
fp_azores,Açores,10,account_tax_template_iva_23_aq_exist,account_tax_template_iva_16_aq_exist,True,False,base.pt,base.state_pt_pt-20,
,,,account_tax_template_iva_23_aq_obs,account_tax_template_iva_16_aq_obs,,,,,
,,,account_tax_template_iva_23_aq_imob,account_tax_template_iva_16_aq_imob,,,,,
,,,account_tax_template_iva_13_aq_exist,account_tax_template_iva_9_aq_exist,,,,,
,,,account_tax_template_iva_13_aq_imob,account_tax_template_iva_9_aq_imob,,,,,
,,,account_tax_template_iva_6_aq_exist,account_tax_template_iva_4_aq_exist,,,,,
,,,account_tax_template_iva_6_aq_imob,account_tax_template_iva_4_aq_imob,,,,,
,,,account_tax_template_iva_23_aq_exist_vta,account_tax_template_iva_16_aq_exist_vta,,,,,
,,,account_tax_template_iva_23_aq_obs_vta,account_tax_template_iva_16_aq_obs_vta,,,,,
,,,account_tax_template_iva_23_aq_imob_vta,account_tax_template_iva_16_aq_imob_vta,,,,,
,,,account_tax_template_iva_23_aq_ob,account_tax_template_iva_16_aq_ob_az,,,,,
,,,account_tax_template_iva_13_aq_obs,account_tax_template_iva_9_aq_ob_az,,,,,
,,,account_tax_template_iva_6_aq_ob,account_tax_template_iva_4_aq_ob_az,,,,,
,,,account_tax_template_iva_23_pd50_aq_gasoleo_incl,account_tax_template_iva_16_pd50_aq_gasoleo_incl,,,,,
,,,account_tax_template_iva_23_aq_exist_drs,account_tax_template_iva_16_aq_exist_drs_az,,,,,
,,,account_tax_template_iva_23_aq_imob_drs,account_tax_template_iva_16_aq_imob_drs_az,,,,,
,,,account_tax_template_iva_23_aq_obs_drs,account_tax_template_iva_16_aq_obs_drs_az,,,,,
,,,account_tax_template_iva_23_aq_imob_ccv,account_tax_template_iva_16_aq_imob_ccv_az,,,,,
,,,account_tax_template_iva_23_aq_obs_ccv,account_tax_template_iva_16_aq_obs_ccv_az,,,,,
,,,account_tax_template_iva_23_aq_imob_ege,account_tax_template_iva_16_aq_imob_ege_az,,,,,
,,,account_tax_template_iva_23_aq_obs_ege,account_tax_template_iva_16_aq_obs_ege_az,,,,,
,,,account_tax_template_iva_23_pd50_aq_viatura_turismo_imob,account_tax_template_iva_16_pd50_aq_viatura_turismo_imob_az,,,,,
,,,account_tax_template_iva_nd_23_aq_obs,account_tax_template_iva_nd_16_aq_obs_az,,,,,
fp_madeira,Madeira,20,account_tax_template_iva_23_aq_exist,account_tax_template_iva_22_aq_exist,True,False,base.pt,base.state_pt_pt-30,
,,,account_tax_template_iva_23_aq_obs,account_tax_template_iva_22_aq_obs,,,,,
,,,account_tax_template_iva_23_aq_imob,account_tax_template_iva_22_aq_imob,,,,,
,,,account_tax_template_iva_13_aq_exist,account_tax_template_iva_12_aq_exist,,,,,
,,,account_tax_template_iva_13_aq_imob,account_tax_template_iva_12_aq_imob,,,,,
,,,account_tax_template_iva_6_aq_exist,account_tax_template_iva_5_aq_exist,,,,,
,,,account_tax_template_iva_6_aq_imob,account_tax_template_iva_5_aq_imob,,,,,
,,,account_tax_template_iva_23_aq_exist_vta,account_tax_template_iva_22_aq_exist_vta,,,,,
,,,account_tax_template_iva_23_aq_obs_vta,account_tax_template_iva_22_aq_obs_vta,,,,,
,,,account_tax_template_iva_23_aq_imob_vta,account_tax_template_iva_22_aq_imob_vta,,,,,
,,,account_tax_template_iva_23_aq_ob,account_tax_template_iva_22_aq_ob_md,,,,,
,,,account_tax_template_iva_13_aq_obs,account_tax_template_iva_12_aq_ob_md,,,,,
,,,account_tax_template_iva_6_aq_ob,account_tax_template_iva_5_aq_ob_md,,,,,
,,,account_tax_template_iva_23_pd50_aq_gasoleo_incl,account_tax_template_iva_22_pd50_aq_gasoleo_incl,,,,,
,,,account_tax_template_iva_23_aq_exist_drs,account_tax_template_iva_22_aq_exist_drs_md,,,,,
,,,account_tax_template_iva_23_aq_imob_drs,account_tax_template_iva_22_aq_imob_drs_md,,,,,
,,,account_tax_template_iva_23_aq_obs_drs,account_tax_template_iva_22_aq_obs_drs_md,,,,,
,,,account_tax_template_iva_23_aq_imob_ccv,account_tax_template_iva_22_aq_imob_ccv_md,,,,,
,,,account_tax_template_iva_23_aq_obs_ccv,account_tax_template_iva_22_aq_obs_ccv_md,,,,,
,,,account_tax_template_iva_23_aq_imob_ege,account_tax_template_iva_22_aq_imob_ege_md,,,,,
,,,account_tax_template_iva_23_aq_obs_ege,account_tax_template_iva_22_aq_obs_ege_md,,,,,
,,,account_tax_template_iva_23_pd50_aq_viatura_turismo_imob,account_tax_template_iva_22_pd50_aq_viatura_turismo_imob_md,,,,,
,,,account_tax_template_iva_nd_23_aq_obs,account_tax_template_iva_nd_22_aq_obs_md,,,,,
fp_national,Continente,30,,,True,False,base.pt,,
fp_intra_b2c,Continente/Intracom. B2C,35,,,True,True,,,base.europe
fp_intra,Intracomunitário B2B,40,account_tax_template_iva_23_exist,account_tax_template_iva_0_intrac_exist,True,True,,,base.europe
,,,account_tax_template_iva_23_obs,account_tax_template_iva_0_intrac_obs,,,,,
,,,account_tax_template_iva_23_imob,account_tax_template_iva_0_intrac_imob,,,,,
,,,account_tax_template_iva_13_exist,account_tax_template_iva_0_intrac_exist,,,,,
,,,account_tax_template_iva_13_obs,account_tax_template_iva_0_intrac_obs,,,,,
,,,account_tax_template_iva_13_imob,account_tax_template_iva_0_intrac_imob,,,,,
,,,account_tax_template_iva_6_exist,account_tax_template_iva_0_intrac_exist,,,,,
,,,account_tax_template_iva_6_obs,account_tax_template_iva_0_intrac_obs,,,,,
,,,account_tax_template_iva_6_imob,account_tax_template_iva_0_intrac_imob,,,,,
,,,account_tax_template_iva_23_aq_exist,account_tax_template_iva_23_aq_intrac_exist,,,,,
,,,account_tax_template_iva_23_aq_obs,account_tax_template_iva_23_aq_intrac_obs,,,,,
,,,account_tax_template_iva_23_aq_ob,account_tax_template_iva_23_aq_intrac_ob,,,,,
,,,account_tax_template_iva_23_aq_imob,account_tax_template_iva_23_aq_intrac_imob,,,,,
,,,account_tax_template_iva_13_aq_exist,account_tax_template_iva_13_aq_intrac_exist,,,,,
,,,account_tax_template_iva_13_aq_obs,account_tax_template_iva_13_aq_intrac_ob,,,,,
,,,account_tax_template_iva_13_aq_imob,account_tax_template_iva_13_aq_intrac_imob,,,,,
,,,account_tax_template_iva_6_aq_exist,account_tax_template_iva_6_aq_intrac_exist,,,,,
,,,account_tax_template_iva_6_aq_imob,account_tax_template_iva_6_aq_intrac_imob,,,,,
,,,account_tax_template_iva_6_aq_ob,account_tax_template_iva_6_aq_intrac_ob,,,,,
fp_extra,Extracomunitário,60,account_tax_template_iva_23_exist,account_tax_template_iva_0_extrac_exist,True,False,,,ptplus.non_eu
,,,account_tax_template_iva_23_obs,account_tax_template_iva_0_extrac_obs,,,,,
,,,account_tax_template_iva_23_imob,account_tax_template_iva_0_extrac_imob,,,,,
,,,account_tax_template_iva_13_exist,account_tax_template_iva_0_extrac_exist,,,,,
,,,account_tax_template_iva_13_obs,account_tax_template_iva_0_extrac_obs,,,,,
,,,account_tax_template_iva_13_imob,account_tax_template_iva_0_extrac_imob,,,,,
,,,account_tax_template_iva_6_exist,account_tax_template_iva_0_extrac_exist,,,,,
,,,account_tax_template_iva_6_obs,account_tax_template_iva_0_extrac_obs,,,,,
,,,account_tax_template_iva_6_imob,account_tax_template_iva_0_extrac_imob,,,,,
,,,account_tax_template_iva_23_aq_exist,account_tax_template_iva_0_aq_extrac_exist,,,,,
,,,account_tax_template_iva_23_aq_obs,account_tax_template_iva_0_aq_extrac_obs,,,,,
,,,account_tax_template_iva_23_aq_imob,account_tax_template_iva_0_aq_extrac_imob,,,,,
,,,account_tax_template_iva_13_aq_exist,account_tax_template_iva_0_aq_extrac_exist,,,,,
,,,account_tax_template_iva_13_aq_obs,account_tax_template_iva_0_aq_extrac_obs,,,,,
,,,account_tax_template_iva_13_aq_imob,account_tax_template_iva_0_aq_extrac_imob,,,,,
,,,account_tax_template_iva_6_aq_exist,account_tax_template_iva_0_aq_extrac_exist,,,,,
,,,account_tax_template_iva_6_aq_ob,account_tax_template_iva_0_aq_extrac_obs,,,,,
,,,account_tax_template_iva_6_aq_imob,account_tax_template_iva_0_aq_extrac_imob,,,,,
,,,account_tax_template_iva_23_aq_ob,account_tax_template_iva_0_aq_extrac_obs,,,,,
fp_ispn,Inversão do Sujeito Passivo Nacional,100,,,False,False,,,
fp_northern_ireland,Irlanda do Norte (RU),120,account_tax_template_iva_23_obs,account_tax_template_iva_0_extrac_obs,True,False,,,
,,,account_tax_template_iva_23_imob,account_tax_template_iva_0_intrac_imob,,,,,
,,,account_tax_template_iva_23_exist,account_tax_template_iva_0_intrac_exist,,,,,
