id,code_prefix_start,name
account_group_14,14,Outros instrumentos financeiros
account_group_211,211,Clientes c/c
account_group_212,212,Clientes - títulos a receber
account_group_2191,2191,Clientes c/c
account_group_2192,2192,Clientes - títulos a receber
account_group_221,221,Fornecedores c/c
account_group_222,222,Fornecedores - títulos a pagar
account_group_237,237,Cauções
account_group_2371,2371,Dos órgãos sociais
account_group_2372,2372,Do pessoal
account_group_2514,2514,Outros financiamentos
account_group_25141,25141,Outros financiamentos - (CORRENTE)
account_group_2517,2517,Financiamentos obtidos - Instituições de crédito e sociedades financeiras – Outros financiamentos
account_group_25171,25171,Outros financiamentos - (CORRENTE)
account_group_252,252,Mercado de valores mobiliários
account_group_2521,2521,Empréstimos por obrigações
account_group_253,253,Participantes de capital
account_group_2531,2531,Participantes de capital - Empresa-mãe - Suprimentos e outros mútuos
account_group_2532,2532,Participantes de capital - Outros participantes - Suprimentos e outros mútuos
account_group_254,254,"Subsidiárias, associadas e empreendimentos conjuntos"
account_group_258,258,Financiamentos obtidos - Outros financiadores
account_group_266,266,Empréstimos concedidos - empresa-mãe
account_group_268,268,Acionistas/sócios - Outras operações
account_group_2696,2696,Empréstimos concedidos - empresa-mãe
account_group_274,274,Impostos diferidos
account_group_275,275,Outras contas a receber e a pagar - Credores por subscrições não liberadas
account_group_2781,2781,Outros devedores e credores - Corrente
account_group_2782,2782,Outros devedores e credores - Não Corrente
account_group_2793,2793,Impostos diferidos
account_group_27981,27981,Outros devedores e credores - Corrente
account_group_27982,27982,Outros devedores e credores - Não Corrente
account_group_3,3,INVENTÁRIOS E ATIVOS BIOLÓGICOS
account_group_313,313,Ativos biológicos
account_group_3173,3173,Ativos biológicos
account_group_3183,3183,Ativos biológicos
account_group_329,329,Mercadorias - Perdas por imparidade acumuladas
account_group_3491,3491,Perdas por imparidade acumuladas - Produtos acabados e intermédios
account_group_3496,3496,Perdas por imparidade acumuladas - Produtos em poder de terceiros
account_group_3591,3591,"Subprodutos, desperdícios e refugo"
account_group_369,369,Perdas por imparidade acumuladas
account_group_371,371,Ativos biológicos - Consumíveis
account_group_372,372,Ativos biológicos - De produção
account_group_378,378,Ativos biológicos - Depreciações acumuladas
account_group_379,379,Ativos biológicos - Perdas por imparidade acumuladas
account_group_38,38,Reclassificação e regularização de inventários e ativos biológicos
account_group_383,383,"Matérias -primas, subsidiárias e de consumo"
account_group_3871,3871,Reclassificação e regularização de inventários e ativos biológicos - Ativos biológicos – Consumíveis
account_group_3872,3872,Reclassificação e regularização de inventários e ativos biológicos - Ativos biológicos – Produção
account_group_392,392,"Matérias -primas, subsidiárias e de consumo"
account_group_411,411,Investimentos em subsidiárias
account_group_4111,4111,Investimentos em subsidiárias - Participações de capital - método da equivalência patrimonial
account_group_412,412,Investimentos em associadas
account_group_4121,4121,Participações de capital - método da equivalência patrimonial
account_group_413,413,Investimentos em entidades conjuntamente controladas
account_group_4131,4131,Participações de capital - método da equivalência patrimonial
account_group_415,415,Outros investimentos financeiros
account_group_4158,4158,Outros
account_group_418,418,Amortizações acumuladas
account_group_4181,4181,Investimentos em subsidiárias - Participações de capital — método da equivalência patrimonial
account_group_4182,4182,Investimentos em associadas - Participações de capital — método da equivalência patrimonial
account_group_4183,4183,Investimentos em entidades conjuntamente controladas - Participações de capital — método da equivalência patrimonial
account_group_4191,4191,Investimentos em subsidiárias
account_group_41911,41911,Investimentos em subsidiárias - Participações de capital - método da equivalência patrimonial
account_group_4192,4192,Investimentos em associadas
account_group_41921,41921,Investimentos em associadas - Participações de capital - método da equivalência patrimonial
account_group_4193,4193,Investimentos em entidades conjuntamente controladas
account_group_41931,41931,Investimentos em entidades conjuntamente controladas - Participações de capital - método da equivalência patrimonial
account_group_4194,4194,Investimentos noutras empresas
account_group_4195,4195,Outros investimentos financeiros
account_group_42,42,Propriedades de investimento
account_group_428,428,Depreciações acumuladas
account_group_429,429,Perdas por imparidade acumuladas
account_group_439,439,Perdas por imparidade acumuladas
account_group_445,445,Despesas de instalação
account_group_449,449,Perdas por imparidade acumuladas
account_group_459,459,Perdas por imparidade acumuladas
account_group_4595,4595,Adiantamentos por conta de investimentos
account_group_46,46,Ativos não correntes detidos para venda
account_group_461,461,Ativos não correntes detidos para venda
account_group_469,469,Perdas por imparidade acumuladas
account_group_57,57,Ajustamentos em ativos financeiros
account_group_571,571,Relacionados com o método da equivalência patrimonial
account_group_58,58,Excedentes de revalorização de ativos fixos tangíveis e intangíveis
account_group_581,581,Reavaliações decorrentes de diplomas legais
account_group_589,589,Outros excedentes
account_group_633,633,Benefícios pós-emprego
account_group_641,641,Propriedades de investimento
account_group_644,644,Ativos biológicos
account_group_645,645,Investimentos Financeiros
account_group_654,654,Em propriedades de investimento
account_group_655,655,Em ativos fixos tangíveis
account_group_656,656,Em ativos intangíveis
account_group_657,657,Em investimentos em curso
account_group_6575,6575,Adiantamentos por conta de investimentos
account_group_658,658,Em ativos não correntes detidos para venda
account_group_66,66,Perdas por reduções de justo valor
account_group_662,662,Em investimentos financeiros
account_group_663,663,Em propriedades de investimento
account_group_664,664,Em ativos biológicos
account_group_685,685,"Gastos em subsidiárias, associadas e empreendimentos conjuntos"
account_group_6852,6852,"Outros gastos - Gastos em subsidiárias, associadas e empreendimentos conjuntos - Aplicação do método da equivalência patrimonial"
account_group_713,713,"Subprodutos, desperdícios, resíduos e refugos"
account_group_731,731,Variações nos inventários da produção - Produtos acabados e intermédios
account_group_732,732,"Variações nos inventários da produção - Subprodutos, desperdícios, resíduos e refugos"
account_group_7611,7611,Reversões - De depreciações e de amortizações - Propriedades de investimento
account_group_7612,7612,Reversões - De depreciações e de amortizações - Ativos fixos tangíveis
account_group_7613,7613,Reversões - De depreciações e de amortizações - Ativos intangíveis
account_group_7614,7614,Reversões - De depreciações e de amortizações - Ativos biológicos
account_group_7615,7615,Reversões - De depreciações e de amortizações - Investimentos financeiros
account_group_7622,7622,Reversões - De perdas por imparidade - Em inventários
account_group_7623,7623,Reversões - De perdas por imparidade - Em investimentos financeiros
account_group_7624,7624,Reversões - De perdas por imparidade - Em propriedades de investimento
account_group_7625,7625,Reversões - De perdas por imparidade - Em ativos fixos tangíveis
account_group_7626,7626,Reversões - De perdas por imparidade - Em ativos intangíveis
account_group_7627,7627,Em investimentos em curso
account_group_76275,76275,Adiantamentos por conta de investimentos
account_group_7628,7628,Reversões - De perdas por imparidade - Em ativos não correntes detidos para venda
account_group_77,77,Ganhos por aumentos de justo valor
account_group_772,772,Em investimentos financeiros
account_group_773,773,Ganhos por aumentos de justo valor - Em propriedades de investimento
account_group_774,774,Em ativos biológicos
account_group_781,781,Rendimentos suplementares
account_group_785,785,"Rendimentos em subsidiárias, associadas e empreendimentos conjuntos"
account_group_7851,7851,"Outros rendimentos - Rendimentos em subsidiárias, associadas e empreendimentos conjuntos"
account_group_7873,7873,Outros rendimentos - Rendimentos em investimentos não financeiros
account_group_78732,78732,Rendas e outros rendimentos em propriedades de investimento - Terrenos
account_group_792,792,Dividendos obtidos
