id,active,description,invoice_label,invoice_label@pt,sequence,name,type_tax_use,amount,cash_basis_transition_account_id,l10n_pt_periodic_stat_features,amount_type,tax_group_id,tax_exigibility,pt_vat_country_region,pt_vat_exemption_reason,pt_vat_tax_type,pt_vat_subject,pt_vat_special_regime,l10n_pt_wh_tax_type,repartition_line_ids/repartition_type,repartition_line_ids/document_type,repartition_line_ids/tag_ids,repartition_line_ids/account_id,repartition_line_ids/factor_percent
account_tax_template_iva_6_aq_extrac_imob_ddp,False,,VAT 6%,IVA 6%,20,IVA 6% AQ. EXTRAC. (Imob.) DDP,purchase,6,,D,percent,tax_group_iva_6,on_invoice,EXTRA,,RED,asset,,,base,invoice,IVA AL [Q05-L39],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,account_snc_common_2431,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_6_imob,False,,VAT 6%,IVA 6%,10110,IVA 6% (Imob.),sale,6,,,percent,tax_group_iva_6,on_invoice,PT,,RED,asset,,,base,invoice,IVA DP [Q06-C1] VND||IVA DP [Q06A-C104] R72||IVA AL [Q03-L14],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C2],account_snc_common_2433,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,100
account_tax_template_iva_6_obs,False,,VAT 6%,IVA 6%,10120,IVA 6% (OBS),sale,6,,,percent,tax_group_iva_6,on_invoice,PT,,RED,ogs,,,base,invoice,IVA DP [Q06-C1] VND||IVA AL [Q03-L07],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C2],account_snc_common_2433,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,100
account_tax_template_iva_6_exist,False,,VAT 6%,IVA 6%,10130,IVA 6% (Exist.),sale,6,,,percent,tax_group_iva_6,on_invoice,PT,,RED,stock,,,base,invoice,IVA DP [Q06-C1] VND||IVA AL [Q03-L01],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C2],account_snc_common_2433,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,100
account_tax_template_iva_23_aq_extrac_imob_ecom,False,,VAT 23%,IVA 23%,10130,IVA 23% AQ. EXTRAC. (Imob.) E-COM,purchase,23,,,percent,tax_group_iva_23,on_invoice,EXTRA,,NOR,asset,,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C98] R66,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_13_imob,,,VAT 13%,IVA 13%,10210,IVA 13% (Imob.),sale,13,,,percent,tax_group_iva_13,on_invoice,PT,,INT,asset,,,base,invoice,IVA DP [Q06-C5] VND||IVA DP [Q06A-C104] R72||IVA AL [Q03-L15],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C6],account_snc_common_2433,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,100
account_tax_template_iva_13_obs,False,,VAT 13%,IVA 13%,10220,IVA 13% (OBS),sale,13,,,percent,tax_group_iva_13,on_invoice,PT,,INT,ogs,,,base,invoice,IVA DP [Q06-C5] VND||IVA AL [Q03-L08],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C6],account_snc_common_2433,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,100
account_tax_template_iva_13_exist,False,,VAT 13%,IVA 13%,10230,IVA 13% (Exist.),sale,13,,,percent,tax_group_iva_13,on_invoice,PT,,INT,stock,,,base,invoice,IVA DP [Q06-C5] VND||IVA AL [Q03-L02],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C6],account_snc_common_2433,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,100
account_tax_template_iva_23_imob,True,,VAT 23%,IVA 23%,10310,IVA 23% (Imob.),sale,23,,,percent,tax_group_iva_23,on_invoice,PT,,NOR,asset,,,base,invoice,IVA DP [Q06-C3] VND||IVA DP [Q06A-C104] R72||IVA AL [Q03-L16],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,100
account_tax_template_iva_23_obs,True,,VAT 23%,IVA 23%,10320,IVA 23% (OBS),sale,23,,,percent,tax_group_iva_23,on_invoice,PT,,NOR,ogs,,,base,invoice,IVA DP [Q06-C3] VND||IVA AL [Q03-L09],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,100
account_tax_template_iva_23_exist,True,,VAT 23%,IVA 23%,10330,IVA 23% (Exist.),sale,23,,,percent,tax_group_iva_23,on_invoice,PT,,NOR,stock,,,base,invoice,IVA DP [Q06-C3] VND||IVA AL [Q03-L03],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,100
account_tax_template_iva_0_intrac_imob,True,,VAT 0%,IVA 0%,11010,IVA 0% INTRAC. (Imob.) (M41),sale,0,,,percent,tax_group_iva_0,on_invoice,INTRA,M41,ISE,asset,,,base,invoice,IVA DP [Q06-C7]||IVA AL [Q05-L37],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [Q06-C7]||IVA AL [Q05-L37],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_intrac_obs,True,,VAT 0%,IVA 0%,11020,IVA 0% INTRAC. (OBS) (M40),sale,0,,,percent,tax_group_iva_0,on_invoice,INTRA,M40,ISE,ogs,,,base,invoice,IVA DP [Q06-C7]||IVA AL [Q05-L41],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [Q06-C7]||IVA AL [Q05-L41],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_intrac_exist,True,,VAT 0%,IVA 0%,11030,IVA 0% INTRAC. (Exist.) (M16),sale,0,,,percent,tax_group_iva_0,on_invoice,INTRA,M16,ISE,stock,,,base,invoice,IVA DP [Q06-C7]||IVA AL [Q05-L41],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [Q06-C7]||IVA AL [Q05-L41],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_extrac_imob,True,,VAT 0%,IVA 0%,12010,IVA 0% EXTRAC. (Imob.) (M05),sale,0,,,percent,tax_group_iva_0,on_invoice,EXTRA,M05,ISE,asset,,,base,invoice,IVA DP [Q06-C8]||IVA AL [Q05-L40],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [Q06-C8]||IVA AL [Q05-L40],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_extrac_obs,True,,VAT 0%,IVA 0%,12020,IVA 0% EXTRAC. (OBS) (M05),sale,0,,,percent,tax_group_iva_0,on_invoice,EXTRA,M05,ISE,ogs,,,base,invoice,IVA DP [Q06-C8]||IVA AL [Q05-L44],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [Q06-C8]||IVA AL [Q05-L44],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_extrac_exist,True,,VAT 0%,IVA 0%,12030,IVA 0% EXTRAC. (Exist.) (M05),sale,0,,,percent,tax_group_iva_0,on_invoice,EXTRA,M05,ISE,stock,,,base,invoice,IVA DP [Q06-C8]||IVA AL [Q05-L44],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [Q06-C8]||IVA AL [Q05-L44],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_ns,True,,VAT N/A,IVA N/S,14000,IVA N/S,sale,0,,,percent,tax_group_iva_0,on_invoice,,M99,NS,,,,base,invoice,,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_imob_vtt,False,,VAT 0%,IVA 0%,17010,IVA 0% (Imob.) VTT (M13),sale,0,,,percent,tax_group_iva_0,on_invoice,PT,M13,ISE,asset,vtt,,base,invoice,IVA DP [Q06-C9]||IVA DP [Q06A-C104] R72||IVA AL [Q03-L17],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [Q06-C9]||IVA DP [Q06A-C104] R72||IVA AL [Q03-L17],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_imob_drs,False,,VAT 0%,IVA 0%,17010,IVA 0% (Imob.) DRS (M30),sale,0,,,percent,tax_group_iva_0,on_invoice,PT,M30,ISE,asset,bssdrsr,,base,invoice,IVA DP [Q06-C8]||IVA AL [Q03-L68],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [Q06-C8]||IVA AL [Q03-L68],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_imob_aaa,False,,VAT 0%,IVA 0%,17010,IVA 0% (Imob.) AAA (M07),sale,0,,,percent,tax_group_iva_0,on_invoice,PT,M07,ISE,asset,n30art9,,base,invoice,IVA DP [Q06-C9]||IVA DP [Q06A-C104] R72||IVA AL [Q03-L18],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [Q06-C9]||IVA DP [Q06A-C104] R72||IVA AL [Q03-L18],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_obs_sdd,False,,VAT 0%,IVA 0%,17020,IVA 0% (OBS) SDD (M99),sale,0,,,percent,tax_group_iva_0,on_invoice,PT,M99,ISE,ogs,sdd,,base,invoice,IVA DP [Q06-C9]||IVA AL [Q03-L11],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [Q06-C9]||IVA AL [Q03-L11],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_obs_ege,False,,VAT 0%,IVA 0%,17020,IVA 0% (OBS) EGE (M32),sale,0,,,percent,tax_group_iva_0,on_invoice,PT,M32,ISE,ogs,egee,,base,invoice,IVA DP [Q06-C8]||IVA AL [Q03-L67],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [Q06-C8]||IVA AL [Q03-L67],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_obs_drs,False,,VAT 0%,IVA 0%,17020,IVA 0% (OBS) DRS (M30),sale,0,,,percent,tax_group_iva_0,on_invoice,PT,M30,ISE,ogs,bssdrsr,,base,invoice,IVA DP [Q06-C8]||IVA AL [Q03-L66],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [Q06-C8]||IVA AL [Q03-L66],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_obs_cdd,False,,VAT 0%,IVA 0%,17020,IVA 0% (OBS) CDD (M99),sale,0,,,percent,tax_group_iva_0,on_invoice,PT,M99,ISE,ogs,cdd,,base,invoice,IVA DP [Q06-C8]||IVA AL [Q03-L10],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [Q06-C8]||IVA AL [Q03-L10],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_obs_ccv,False,,VAT 0%,IVA 0%,17020,IVA 0% (OBS) CCV (M31),sale,0,,,percent,tax_group_iva_0,on_invoice,PT,M31,ISE,ogs,scc,,base,invoice,IVA DP [Q06-C8]||IVA AL [Q03-L67],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [Q06-C8]||IVA AL [Q03-L67],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_exist_sdd,False,,VAT 0%,IVA 0%,17030,IVA 0% (Exist.) SDD (M99),sale,0,,,percent,tax_group_iva_0,on_invoice,PT,M99,ISE,stock,sdd,,base,invoice,IVA DP [Q06-C9]||IVA AL [Q03-L05],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [Q06-C9]||IVA AL [Q03-L05],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_exist_drs,False,,VAT 0%,IVA 0%,17030,IVA 0% (Exist.) DRS (M30),sale,0,,,percent,tax_group_iva_0,on_invoice,PT,M30,ISE,stock,bssdrsr,,base,invoice,IVA DP [Q06-C8]||IVA AL [Q03-L64],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [Q06-C8]||IVA AL [Q03-L64],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_exist_cdd,False,,VAT 0%,IVA 0%,17030,IVA 0% (Exist.) CDD (M99),sale,0,,,percent,tax_group_iva_0,on_invoice,PT,M99,ISE,stock,cdd,,base,invoice,IVA DP [Q06-C8]||IVA AL [Q03-L04],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [Q06-C8]||IVA AL [Q03-L04],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_exist_aaa,False,,VAT 0%,IVA 0%,17030,IVA 0% (Exist.) AAA (M07),sale,0,,,percent,tax_group_iva_0,on_invoice,PT,M07,ISE,stock,n30art9,,base,invoice,IVA DP [Q06-C9]||IVA AL [Q03-L65],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [Q06-C9]||IVA AL [Q03-L65],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_aq_obs,True,,VAT 0%,IVA 0%,20020,IVA 0% AQ. (OBS),purchase,0,,,percent,tax_group_iva_0,on_invoice,PT,M99,ISE,ogs,,,base,invoice,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_aq_exist_prt,False,,VAT 0%,IVA 0%,20030,IVA 0% AQ. (Exist.) PRT,purchase,0,,,percent,tax_group_iva_0,on_invoice,PT,M99,ISE,stock,peq_ret,,base,invoice,IVA AL [Q04-L22],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_aq_exist,True,,VAT 0%,IVA 0%,20030,IVA 0% AQ. (Exist.),purchase,0,,,percent,tax_group_iva_0,on_invoice,PT,M99,ISE,stock,,,base,invoice,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_6_aq_imob,False,,VAT 6%,IVA 6%,20110,IVA 6% AQ. (Imob.),purchase,6,,,percent,tax_group_iva_6,on_invoice,PT,,RED,asset,,,base,invoice,IVA AL [Q04-L77],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L48],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_6_aq_ob,False,,VAT 6%,IVA 6%,20120,IVA 6% AQ. (OB),purchase,6,,,percent,tax_group_iva_6,on_invoice,PT,,RED,ogs,,,base,invoice,IVA AL [Q04-L73],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L51],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_6_aq_exist,False,,VAT 6%,IVA 6%,20130,IVA 6% AQ. (Exist.),purchase,6,,,percent,tax_group_iva_6,on_invoice,PT,,RED,stock,,,base,invoice,IVA AL [Q04-L69],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C21]||IVA AL [Q06-L45],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_13_aq_imob,False,,VAT 13%,IVA 13%,20210,IVA 13% AQ. (Imob.),purchase,13,,,percent,tax_group_iva_13,on_invoice,PT,,INT,asset,,,base,invoice,IVA AL [Q04-L77],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L49],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_13_aq_obs,True,,VAT 13%,IVA 13%,20220,IVA 13% AQ. (OB),purchase,13,,,percent,tax_group_iva_13,on_invoice,PT,,INT,ogs,,,base,invoice,IVA AL [Q04-L73],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L52],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_13_aq_exist,False,,VAT 13%,IVA 13%,20230,IVA 13% AQ. (Exist.),purchase,13,,,percent,tax_group_iva_13,on_invoice,PT,,INT,stock,,,base,invoice,IVA AL [Q04-L69],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C23]||IVA AL [Q06-L46],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_nd_aq_imob,False,,VAT N/A,IVA N/S,20310,IVA ND AQ. (Imob.),purchase,0,,,percent,tax_group_iva_0,on_invoice,PT,,NOR,asset,,,base,invoice,IVA AL [Q04-L34],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_23_aq_imob,True,,VAT 23%,IVA 23%,20310,IVA 23% AQ. (Imob.),purchase,23,,,percent,tax_group_iva_23,on_invoice,PT,,NOR,asset,,,base,invoice,IVA AL [Q04-L77],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
