id,active,description,invoice_label,invoice_label@pt,sequence,name,type_tax_use,amount,cash_basis_transition_account_id,l10n_pt_periodic_stat_features,amount_type,tax_group_id,tax_exigibility,pt_vat_country_region,pt_vat_exemption_reason,pt_vat_tax_type,pt_vat_subject,pt_vat_special_regime,l10n_pt_wh_tax_type,repartition_line_ids/repartition_type,repartition_line_ids/document_type,repartition_line_ids/tag_ids,repartition_line_ids/account_id,repartition_line_ids/factor_percent
account_tax_template_iva_23_pd50_aq_viatura_turismo_imob,False,,VAT 23%,IVA 23%,20310,IVA 23% PD50% AQ. Viatura Turismo (Imob.),purchase,23,,,percent,tax_group_iva_23,on_invoice,PT,,NOR,asset,gasol,,base,invoice,IVA AL [Q04-L32],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,50
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA AL [Q04-L32],,50
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,50
,,,,,,,,,,,,,,,,,,,,tax,refund,,,50
account_tax_template_iva_nd_aq_obs,True,,VAT N/A,IVA N/S,20320,IVA ND AQ. (OBS),purchase,0,,,percent,tax_group_iva_0,on_invoice,PT,,NOR,ogs,,,base,invoice,IVA AL [Q04-L28],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_23_aq_obs,True,,VAT 23%,IVA 23%,20320,IVA 23% AQ. (OS),purchase,23,,,percent,tax_group_iva_23,on_invoice,PT,,NOR,ogs,,,base,invoice,IVA AL [Q04-L73],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_nd_23_aq_obs,False,,VAT N/A,IVA N/S,20320,IVA ND 23% AQ. (OBS),purchase,23,,,percent,tax_group_iva_23,on_invoice,PT,,NOR,ogs,,,base,invoice,IVA AL [Q04-L28],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [N/A]||IVA AL [Q04-L28],,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_23_aq_ob,True,,VAT 23%,IVA 23%,20325,IVA 23% AQ. (OB),purchase,23,,,percent,tax_group_iva_23,on_invoice,PT,,NOR,ogs,,,base,invoice,IVA AL [Q04-L73],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_23_aq_exist,True,,VAT 23%,IVA 23%,20330,IVA 23% AQ. (Exist.),purchase,23,,,percent,tax_group_iva_23,on_invoice,PT,,NOR,stock,,,base,invoice,IVA AL [Q04-L69],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C22]||IVA AL [Q06-L47],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_6_aq_intrac_imob,False,,VAT 6%,IVA 6%,21110,IVA 6% AQ. INTRAC. (Imob.),purchase,6,,,percent,tax_group_iva_6,on_invoice,INTRA,,RED,asset,,,base,invoice,IVA DP [Q06-C12]||IVA AL [Q05-L38],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L48],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C13],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_6_aq_intrac_ob,False,,VAT 6%,IVA 6%,21120,IVA 6% AQ. INTRAC. (OB),purchase,6,,,percent,tax_group_iva_6,on_invoice,INTRA,,RED,ogs,,,base,invoice,IVA DP [Q06-C12]||IVA AL [Q05-L42],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L51],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C13],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_6_aq_intrac_exist,False,,VAT 6%,IVA 6%,21130,IVA 6% AQ. INTRAC. (Exist.),purchase,6,,,percent,tax_group_iva_6,on_invoice,INTRA,,RED,stock,,,base,invoice,IVA DP [Q06-C12]||IVA AL [Q05-L42],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C21]||IVA AL [Q06-L45],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C13],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_13_aq_intrac_imob,False,,VAT 13%,IVA 13%,21210,IVA 13% AQ. INTRAC. (Imob.),purchase,13,,,percent,tax_group_iva_13,on_invoice,INTRA,,INT,asset,,,base,invoice,IVA DP [Q06-C12]||IVA AL [Q05-L38],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L49],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C13],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_13_aq_intrac_ob,False,,VAT 13%,IVA 13%,21220,IVA 13% AQ. INTRAC. (OB),purchase,13,,,percent,tax_group_iva_13,on_invoice,INTRA,,INT,ogs,,,base,invoice,IVA DP [Q06-C12]||IVA AL [Q05-L42],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L52],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C13],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_13_aq_intrac_exist,,,VAT 13%,IVA 13%,21230,IVA 13% AQ. INTRAC. (Exist.),purchase,13,,,percent,tax_group_iva_13,on_invoice,INTRA,,INT,stock,,,base,invoice,IVA DP [Q06-C12]||IVA AL [Q05-L42],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C23]||IVA AL [Q06-L46],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C13],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_23_aq_intrac_imob_ecom,False,,VAT 23%,IVA 23%,21310,IVA 23% AQ. INTRAC. (Imob.) E-COM,purchase,23,,,percent,tax_group_iva_23,on_invoice,INTRA,,NOR,asset,,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C97] R65,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_23_aq_intrac_imob,True,,VAT 23%,IVA 23%,21311,IVA 23% AQ. INTRAC. (Imob.),purchase,23,,,percent,tax_group_iva_23,on_invoice,INTRA,,NOR,asset,,,base,invoice,IVA DP [Q06-C12]||IVA AL [Q05-L38],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C13],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_23_aq_intrac_obs_ecom,False,,VAT 23%,IVA 23%,21320,IVA 23% AQ. INTRAC. (OBS) E-COM,purchase,23,,,percent,tax_group_iva_23,on_invoice,INTRA,,NOR,ogs,,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C97] R65,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_nd_22_aq_obs_md,False,,VAT N/A,IVA N/S,21320,IVA ND 22% AQ. (OBS) [MD],purchase,22,,,percent,tax_group_iva_22,on_invoice,PT-MA,,NOR,ogs,,,base,invoice,IVA AL [Q04-L28],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [N/A]||IVA AL [Q04-L28],,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_23_aq_intrac_obs,True,,VAT 23%,IVA 23%,21321,IVA 23% AQ. INTRAC. (OS),purchase,23,,,percent,tax_group_iva_23,on_invoice,INTRA,,NOR,ogs,,,base,invoice,IVA DP [Q06-C16]||IVA AL [Q05-L42],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C17],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_23_aq_intrac_ob,True,,VAT 23%,IVA 23%,21322,IVA 23% AQ. INTRAC. (OB),purchase,23,,,percent,tax_group_iva_23,on_invoice,INTRA,,NOR,ogs,,,base,invoice,IVA DP [Q06-C12]||IVA AL [Q05-L42],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C13],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_23_aq_intrac_exist_ecom,False,,VAT 23%,IVA 23%,21330,IVA 23% AQ. INTRAC. (Exist.) E-COM,purchase,23,,,percent,tax_group_iva_23,on_invoice,INTRA,,NOR,stock,,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C97] R65,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C22]||IVA AL [Q06-L47],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_23_aq_intrac_exist,True,,VAT 23%,IVA 23%,21331,IVA 23% AQ. INTRAC. (Exist.),purchase,23,,,percent,tax_group_iva_23,on_invoice,INTRA,,NOR,stock,,,base,invoice,IVA DP [Q06-C12]||IVA AL [Q05-L42],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C22]||IVA AL [Q06-L47],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C13],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_0_aq_extrac_imob,True,,VAT 0%,IVA 0%,22010,IVA 0% AQ. EXTRAC. (Imob.),purchase,0,,,percent,tax_group_iva_0,on_invoice,EXTRA,M99,ISE,asset,,,base,invoice,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_aq_extrac_obs,True,,VAT 0%,IVA 0%,22020,IVA 0% AQ. EXTRAC. (OBS),purchase,0,,,percent,tax_group_iva_0,on_invoice,EXTRA,M99,ISE,ogs,,,base,invoice,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_aq_extrac_exist,True,,VAT 0%,IVA 0%,22030,IVA 0% AQ. EXTRAC. (Exist.),purchase,0,,,percent,tax_group_iva_0,on_invoice,EXTRA,M99,ISE,stock,,,base,invoice,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_6_aq_extrac_imob_aldp,False,,VAT 6%,IVA 6%,22110,IVA 6% AQ. EXTRAC. (Imob.) ALDP,purchase,6,,AL,percent,tax_group_iva_6,on_invoice,EXTRA,,RED,asset,,,base,invoice,IVA DP [Q06-C18]||IVA AL [Q05-L39],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L48],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C19],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_6_aq_extrac_ob,False,,VAT 6%,IVA 6%,22120,IVA 6% AQ. EXTRAC. (OB) ALDP,purchase,6,,AL,percent,tax_group_iva_6,on_invoice,EXTRA,,RED,ogs,,,base,invoice,IVA DP [Q06-C18]||IVA AL [Q05-L43],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L51],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C19],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_6_aq_extrac_obs_ddp,False,,VAT 6%,IVA 6%,22120,IVA 6% AQ. EXTRAC. (OB) DDP,purchase,6,,D,percent,tax_group_iva_6,on_invoice,EXTRA,,RED,ogs,,,base,invoice,IVA AL [Q05-L43],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,account_snc_common_2431,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_6_aq_extrac_exist_ddp,False,,VAT 6%,IVA 6%,22130,IVA 6% AQ. EXTRAC. (Exist.) DDP,purchase,6,,D,percent,tax_group_iva_6,on_invoice,EXTRA,,RED,stock,,,base,invoice,IVA AL [Q05-L43],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C22]||IVA AL [Q06-L47],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,account_snc_common_2431,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_6_aq_extrac_exist_aldp,False,,VAT 6%,IVA 6%,22130,IVA 6% AQ. EXTRAC. (Exist.) ALDP,purchase,6,,AL,percent,tax_group_iva_6,on_invoice,EXTRA,,RED,stock,,,base,invoice,IVA DP [Q06-C18]||IVA AL [Q05-L43],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C21]||IVA AL [Q06-L45],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C19],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_13_aq_extrac_imob_aldp,False,,VAT 13%,IVA 13%,22210,IVA 13% AQ. EXTRAC. (Imob.) ALDP,purchase,13,,AL,percent,tax_group_iva_13,on_invoice,EXTRA,,INT,asset,,,base,invoice,IVA DP [Q06-C18]||IVA AL [Q05-L39],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L49],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C19],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_13_aq_extrac_imob_ddp,False,,VAT 13%,IVA 13%,22210,IVA 13% AQ. EXTRAC. (Imob.) DDP,purchase,13,,D,percent,tax_group_iva_13,on_invoice,EXTRA,,INT,asset,,,base,invoice,IVA AL [Q05-L39],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,account_snc_common_2431,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_13_aq_extrac_obs_ddp,False,,VAT 13%,IVA 13%,22220,IVA 13% AQ. EXTRAC. (OB) DDP,purchase,13,,D,percent,tax_group_iva_13,on_invoice,EXTRA,,INT,ogs,,,base,invoice,IVA AL [Q05-L43],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,account_snc_common_2431,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_13_aq_extrac_ob_aldp,False,,VAT 13%,IVA 13%,22220,IVA 13% AQ. EXTRAC. (OB) ALDP,purchase,13,,AL,percent,tax_group_iva_13,on_invoice,EXTRA,,INT,ogs,,,base,invoice,IVA DP [Q06-C18]||IVA AL [Q05-L43],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L52],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C19],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_13_aq_extrac_exist_aldp,False,,VAT 13%,IVA 13%,22230,IVA 13% AQ. EXTRAC. (Exist.) ALDP,purchase,13,,AL,percent,tax_group_iva_13,on_invoice,EXTRA,,INT,stock,,,base,invoice,IVA DP [Q06-C18]||IVA AL [Q05-L43],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C23]||IVA AL [Q06-L46],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C19],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
