id,active,description,invoice_label,invoice_label@pt,sequence,name,type_tax_use,amount,cash_basis_transition_account_id,l10n_pt_periodic_stat_features,amount_type,tax_group_id,tax_exigibility,pt_vat_country_region,pt_vat_exemption_reason,pt_vat_tax_type,pt_vat_subject,pt_vat_special_regime,l10n_pt_wh_tax_type,repartition_line_ids/repartition_type,repartition_line_ids/document_type,repartition_line_ids/tag_ids,repartition_line_ids/account_id,repartition_line_ids/factor_percent
account_tax_template_iva_13_aq_extrac_exist_ddp,False,,VAT 13%,IVA 13%,22230,IVA 13% AQ. EXTRAC. (Exist.) DDP,purchase,13,,D,percent,tax_group_iva_13,on_invoice,EXTRA,,INT,stock,,,base,invoice,IVA AL [Q05-L43],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C22]||IVA AL [Q06-L47],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,account_snc_common_2431,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_23_aq_extrac_imob,False,,VAT 23%,IVA 23%,22310,IVA 23% AQ. EXTRAC. (Imob.) ALDP,purchase,23,,AL,percent,tax_group_iva_23,on_invoice,EXTRA,,NOR,asset,,,base,invoice,IVA DP [Q06-C18]||IVA AL [Q05-L43],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C19],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_23_aq_extrac_imob_ddp,False,,VAT 23%,IVA 23%,22310,IVA 23% AQ. EXTRAC. (Imob.) DDP,purchase,23,,D,percent,tax_group_iva_23,on_invoice,EXTRA,,NOR,asset,,,base,invoice,IVA AL [Q05-L39],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,account_snc_common_2431,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_23_aq_extrac_ob,False,,VAT 23%,IVA 23%,22320,IVA 23% AQ. EXTRAC. (OB) ALDP,purchase,23,,AL,percent,tax_group_iva_23,on_invoice,EXTRA,,NOR,ogs,,,base,invoice,IVA DP [Q06-C18]||IVA AL [Q05-L43],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C19],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_23_aq_extrac_obs_ddp,False,,VAT 23%,IVA 23%,22320,IVA 23% AQ. EXTRAC. (OB) DDP,purchase,23,,D,percent,tax_group_iva_23,on_invoice,EXTRA,,NOR,ogs,,,base,invoice,IVA AL [Q05-L43],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,account_snc_common_2431,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_23_aq_extrac_obs_ecom,False,,VAT 23%,IVA 23%,22320,IVA 23% AQ. EXTRAC. (OBS) E-COM,purchase,23,,,percent,tax_group_iva_23,on_invoice,EXTRA,,NOR,ogs,,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C98] R66,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_23_aq_extrac_os_aldp,False,,VAT 23%,IVA 23%,22320,IVA 23% AQ. EXTRAC. (OS) ALDP,purchase,23,,RC,percent,tax_group_iva_23,on_invoice,EXTRA,,NOR,ogs,,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C98] R66,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_23_aq_extrac_exist,False,,VAT 23%,IVA 23%,22330,IVA 23% AQ. EXTRAC. (Exist.) ALDP,purchase,23,,AL,percent,tax_group_iva_23,on_invoice,EXTRA,,NOR,stock,,,base,invoice,IVA DP [Q06-C18]||IVA AL [Q05-L43],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C22]||IVA AL [Q06-L47],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C19],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_23_aq_extrac_exist_ddp,False,,VAT 23%,IVA 23%,22330,IVA 23% AQ. EXTRAC. (Exist.) DDP,purchase,23,,D,percent,tax_group_iva_23,on_invoice,EXTRA,,NOR,stock,,,base,invoice,IVA AL [Q05-L43],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C22]||IVA AL [Q06-L47],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,account_snc_common_2431,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_23_aq_extrac_exist_ecom,False,,VAT 23%,IVA 23%,22330,IVA 23% AQ. EXTRAC. (Exist.) E-COM,purchase,23,,,percent,tax_group_iva_23,on_invoice,EXTRA,,NOR,stock,,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C98] R66,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C22]||IVA AL [Q06-L47],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,-100
account_tax_template_iva_ns_aq,False,,VAT N/A,IVA N/S,24000,IVA N/S AQ.,purchase,0,,,percent,tax_group_iva_0,on_invoice,,,NS,,,,base,invoice,,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_5_aq_imob,False,,VAT 5%,IVA 5%,25110,IVA 5% AQ. (Imob.) [MD],purchase,5,,,percent,tax_group_iva_5,on_invoice,PT-MA,,RED,asset,,,base,invoice,IVA AL [Q04-L77],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L48],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_5_aq_ob_md,False,,VAT 5%,IVA 5%,25120,IVA 5% AQ. (OB) [MD],purchase,5,,,percent,tax_group_iva_5,on_invoice,PT-MA,,RED,ogs,,,base,invoice,IVA AL [Q04-L73],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L51],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_5_aq_exist,False,,VAT 5%,IVA 5%,25130,IVA 5% AQ. (Exist.) [MD],purchase,5,,,percent,tax_group_iva_5,on_invoice,PT-MA,,RED,stock,,,base,invoice,IVA AL [Q04-L69],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C21]||IVA AL [Q06-L45],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_12_aq_imob,False,,VAT 12%,IVA 12%,25210,IVA 12% AQ. (Imob.) [MD],purchase,12,,,percent,tax_group_iva_12,on_invoice,PT-MA,,INT,asset,,,base,invoice,IVA AL [Q04-L77],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L49],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_12_aq_ob_md,False,,VAT 12%,IVA 12%,25220,IVA 12% AQ. (OB) [MD],purchase,12,,,percent,tax_group_iva_12,on_invoice,PT-MA,,INT,ogs,,,base,invoice,IVA AL [Q04-L73],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L52],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_12_aq_exist,False,,VAT 12%,IVA 12%,25230,IVA 12% AQ. (Exist.) [MD],purchase,12,,,percent,tax_group_iva_12,on_invoice,PT-MA,,INT,stock,,,base,invoice,IVA AL [Q04-L69],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C23]||IVA AL [Q06-L46],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_22_aq_imob,False,,VAT 22%,IVA 22%,25310,IVA 22% AQ. (Imob.) [MD],purchase,22,,,percent,tax_group_iva_22,on_invoice,PT-MA,,NOR,asset,,,base,invoice,IVA AL [Q04-L77],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_22_aq_imob_ege_md,False,,VAT 22%,IVA 22%,25310,IVA 22% AQ. (Imob.) EGE [MD],purchase,22,,,percent,tax_group_iva_22,on_invoice,PT-MA,,NOR,asset,egee,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C105] R73,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_iva_22_aq_imob_ccv_md,False,,VAT 22%,IVA 22%,25310,IVA 22% AQ. (Imob.) CCV [MD],purchase,22,,,percent,tax_group_iva_22,on_invoice,PT-MA,,NOR,asset,scc,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C102] R70,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_iva_22_aq_imob_drs_md,False,,VAT 22%,IVA 22%,25310,IVA 22% AQ. (Imob.) DRS [MD],purchase,22,,,percent,tax_group_iva_22,on_invoice,PT-MA,,NOR,asset,bssdrsr,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C101] R69,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_iva_22_pd50_aq_viatura_turismo_imob_md,False,,VAT 22%,IVA 22%,25310,IVA 22% PD50% AQ. Viatura Turismo (Imob.) [MD],purchase,22,,,percent,tax_group_iva_22,on_invoice,PT-MA,,NOR,asset,gasol,,base,invoice,IVA AL [Q04-L32],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,50
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA AL [Q04-L32],,50
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,50
,,,,,,,,,,,,,,,,,,,,tax,refund,,,50
account_tax_template_iva_22_aq_obs,False,,VAT 22%,IVA 22%,25320,IVA 22% AQ. (OS) [MD],purchase,22,,,percent,tax_group_iva_22,on_invoice,PT-MA,,NOR,ogs,,,base,invoice,IVA AL [Q04-L73],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_22_aq_ob_md,False,,VAT 22%,IVA 22%,25320,IVA 22% AQ. (OB) [MD],purchase,22,,,percent,tax_group_iva_22,on_invoice,PT-MA,,NOR,ogs,,,base,invoice,IVA AL [Q04-L73],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_22_aq_obs_ege_md,False,,VAT 22%,IVA 22%,25320,IVA 22% AQ. (OBS) EGE [MD],purchase,22,,,percent,tax_group_iva_22,on_invoice,PT-MA,,NOR,ogs,egee,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C105] R73,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_iva_22_aq_obs_drs_md,False,,VAT 22%,IVA 22%,25320,IVA 22% AQ. (OBS) DRS [MD],purchase,22,,,percent,tax_group_iva_22,on_invoice,PT-MA,,NOR,ogs,bssdrsr,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C101] R69,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_iva_22_aq_obs_ccv_md,False,,VAT 22%,IVA 22%,25320,IVA 22% AQ. (OBS) CCV [MD],purchase,22,,,percent,tax_group_iva_22,on_invoice,PT-MA,,NOR,ogs,scc,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C102] R70,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_iva_22_aq_exist,False,,VAT 22%,IVA 22%,25330,IVA 22% AQ. (Exist.) [MD],purchase,22,,,percent,tax_group_iva_22,on_invoice,PT-MA,,NOR,stock,,,base,invoice,IVA AL [Q04-L69],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C22]||IVA AL [Q06-L47],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_22_aq_exist_drs_md,False,,VAT 22%,IVA 22%,25330,IVA 22% AQ. (Exist.) DRS [MD],purchase,22,,,percent,tax_group_iva_22,on_invoice,PT-MA,,NOR,stock,bssdrsr,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C101] R69,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C22]||IVA AL [Q06-L47],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_iva_4_aq_imob,False,,VAT 4%,IVA 4%,26110,IVA 4% AQ. (Imob.) [AZ],purchase,4,,,percent,tax_group_iva_4,on_invoice,PT-AC,,RED,asset,,,base,invoice,IVA AL [Q04-L77],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L48],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_4_aq_ob_az,False,,VAT 4%,IVA 4%,26120,IVA 4% AQ. (OB) [AZ],purchase,4,,,percent,tax_group_iva_4,on_invoice,PT-AC,,RED,ogs,,,base,invoice,IVA AL [Q04-L73],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L51],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_4_aq_exist,False,,VAT 4%,IVA 4%,26130,IVA 4% AQ. (Exist.) [AZ],purchase,4,,,percent,tax_group_iva_4,on_invoice,PT-AC,,RED,stock,,,base,invoice,IVA AL [Q04-L69],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C21]||IVA AL [Q06-L45],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_9_aq_imob,False,,VAT 9%,IVA 9%,26210,IVA 9% AQ. (Imob.) [AZ],purchase,9,,,percent,tax_group_iva_9,on_invoice,PT-AC,,INT,asset,,,base,invoice,IVA AL [Q04-L77],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L49],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
