id,active,description,invoice_label,invoice_label@pt,sequence,name,type_tax_use,amount,cash_basis_transition_account_id,l10n_pt_periodic_stat_features,amount_type,tax_group_id,tax_exigibility,pt_vat_country_region,pt_vat_exemption_reason,pt_vat_tax_type,pt_vat_subject,pt_vat_special_regime,l10n_pt_wh_tax_type,repartition_line_ids/repartition_type,repartition_line_ids/document_type,repartition_line_ids/tag_ids,repartition_line_ids/account_id,repartition_line_ids/factor_percent
account_tax_template_iva_9_aq_ob_az,False,,VAT 9%,IVA 9%,26220,IVA 9% AQ. (OB) [AZ],purchase,9,,,percent,tax_group_iva_9,on_invoice,PT-AC,,INT,ogs,,,base,invoice,IVA AL [Q04-L73],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L52],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_9_aq_exist,False,,VAT 9%,IVA 9%,26230,IVA 9% AQ. (Exist.) [AZ],purchase,9,,,percent,tax_group_iva_9,on_invoice,PT-AC,,INT,stock,,,base,invoice,IVA AL [Q04-L69],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C23]||IVA AL [Q06-L46],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_16_aq_imob,False,,VAT 16%,IVA 16%,26310,IVA 16% AQ. (Imob.) [AZ],purchase,16,,,percent,tax_group_iva_16,on_invoice,PT-AC,,NOR,asset,,,base,invoice,IVA AL [Q04-L77],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_16_aq_imob_drs_az,False,,VAT 16%,IVA 16%,26310,IVA 16% AQ. (Imob.) DRS [AZ],purchase,16,,,percent,tax_group_iva_16,on_invoice,PT-AC,,NOR,asset,bssdrsr,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C101] R69,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_iva_16_aq_imob_ccv_az,False,,VAT 16%,IVA 16%,26310,IVA 16% AQ. (Imob.) CCV [AZ],purchase,16,,,percent,tax_group_iva_16,on_invoice,PT-AC,,NOR,asset,scc,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C102] R70,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_iva_16_aq_imob_ege_az,False,,VAT 16%,IVA 16%,26310,IVA 16% AQ. (Imob.) EGE [AZ],purchase,16,,,percent,tax_group_iva_16,on_invoice,PT-AC,,NOR,asset,egee,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C105] R73,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_iva_16_pd50_aq_viatura_turismo_imob_az,False,,VAT 16%,IVA 16%,26310,IVA 16% PD50% AQ. Viatura Turismo (Imob.) [AZ],purchase,16,,,percent,tax_group_iva_16,on_invoice,PT-AC,,NOR,asset,gasol,,base,invoice,IVA AL [Q04-L32],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,50
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA AL [Q04-L32],,50
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,50
,,,,,,,,,,,,,,,,,,,,tax,refund,,,50
account_tax_template_iva_16_aq_obs,False,,VAT 16%,IVA 16%,26320,IVA 16% AQ. (OS) [AZ],purchase,16,,,percent,tax_group_iva_16,on_invoice,PT-AC,,NOR,ogs,,,base,invoice,IVA AL [Q04-L73],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_nd_16_aq_obs_az,False,,VAT N/A,IVA N/S,26320,IVA ND 16% AQ. (OBS) [AZ],purchase,16,,,percent,tax_group_iva_16,on_invoice,PT-AC,,NOR,ogs,,,base,invoice,IVA AL [Q04-L28],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [N/A]||IVA AL [Q04-L28],,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_16_aq_ob_az,False,,VAT 16%,IVA 16%,26320,IVA 16% AQ. (OB) [AZ],purchase,16,,,percent,tax_group_iva_16,on_invoice,PT-AC,,NOR,ogs,,,base,invoice,IVA AL [Q04-L73],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_16_aq_obs_drs_az,False,,VAT 16%,IVA 16%,26320,IVA 16% AQ. (OBS) DRS [AZ],purchase,16,,,percent,tax_group_iva_16,on_invoice,PT-AC,,NOR,ogs,bssdrsr,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C101] R69,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_iva_16_aq_obs_ccv_az,False,,VAT 16%,IVA 16%,26320,IVA 16% AQ. (OBS) CCV [AZ],purchase,16,,,percent,tax_group_iva_16,on_invoice,PT-AC,,NOR,ogs,scc,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C102] R70,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_iva_16_aq_obs_ege_az,False,,VAT 16%,IVA 16%,26320,IVA 16% AQ. (OBS) EGE [AZ],purchase,16,,,percent,tax_group_iva_16,on_invoice,PT-AC,,NOR,ogs,egee,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C105] R73,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_iva_16_aq_exist,False,,VAT 16%,IVA 16%,26330,IVA 16% AQ. (Exist.) [AZ],purchase,16,,,percent,tax_group_iva_16,on_invoice,PT-AC,,NOR,stock,,,base,invoice,IVA AL [Q04-L69],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C22]||IVA AL [Q06-L47],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_16_aq_exist_drs_az,False,,VAT 16%,IVA 16%,26330,IVA 16% AQ. (Exist.) DRS [AZ],purchase,16,,,percent,tax_group_iva_16,on_invoice,PT-AC,,NOR,stock,bssdrsr,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C101] R69,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C22]||IVA AL [Q06-L47],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_iva_0_aq_imob_art_22,False,,VAT 0%,IVA 0%,27010,IVA 0% AQ. INTRAC. (Imob.) Art 22,purchase,0,,,percent,tax_group_iva_0,on_invoice,INTRA,M99,ISE,asset,22reti,,base,invoice,IVA DP [Q06-C15]||IVA AL [Q05-L38],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_aq_imob_art_15,False,,VAT 0%,IVA 0%,27010,IVA 0% AQ. INTRAC. (Imob.) Art 15,purchase,0,,,percent,tax_group_iva_0,on_invoice,INTRA,M99,ISE,asset,15reti,,base,invoice,IVA DP [Q06-C14]||IVA AL [Q05-L38],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_aq_imob_aaa,False,,VAT 0%,IVA 0%,27010,IVA 0% AQ. (Imob.) AAA,purchase,0,,,percent,tax_group_iva_0,on_invoice,PT,M99,ISE,asset,n30art9,,base,invoice,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_nd_aq_imob_vta,False,,VAT N/A,IVA N/S,27010,IVA ND AQ. (Imob.) VTA,purchase,0,,,percent,tax_group_iva_0,on_invoice,PT,,NOR,asset,vtt,,base,invoice,IVA AL [Q04-L33],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_aq_obs_prt,False,,VAT 0%,IVA 0%,27020,IVA 0% AQ. (OBS) PRT,purchase,0,,,percent,tax_group_iva_0,on_invoice,PT,M99,ISE,ogs,peq_ret,,base,invoice,IVA AL [Q04-L30],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_nd_aq_gasolina,False,,VAT N/A,IVA N/S,27020,IVA ND AQ. GASOLINA,purchase,0,,,percent,tax_group_iva_0,on_invoice,PT,,NOR,ogs,gslina,,base,invoice,IVA AL [Q04-L26],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_nd_aq_obs_vtl,False,,VAT N/A,IVA N/S,27020,IVA ND AQ. (OBS) VTL,purchase,0,,,percent,tax_group_iva_0,on_invoice,PT,,NOR,ogs,vtl,,base,invoice,IVA AL [Q04-L74],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_nd_aq_obs_vta,False,,VAT N/A,IVA N/S,27020,IVA ND AQ. (OBS) VTA,purchase,0,,,percent,tax_group_iva_0,on_invoice,PT,,NOR,ogs,vta,,base,invoice,IVA AL [Q04-L27],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_aq_exist_art_22,False,,VAT 0%,IVA 0%,27030,IVA 0% AQ. INTRAC. (Exist.) Art 22,purchase,0,,,percent,tax_group_iva_0,on_invoice,INTRA,M99,ISE,stock,22reti,,base,invoice,IVA DP [Q06-C15]||IVA AL [Q05-L42],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_aq_exist_art_15,False,,VAT 0%,IVA 0%,27030,IVA 0% AQ. INTRAC. (Exist.) Art 15,purchase,0,,,percent,tax_group_iva_0,on_invoice,INTRA,M99,ISE,stock,15reti,,base,invoice,IVA DP [Q06-C14]||IVA AL [Q05-L42],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_0_aq_exist_aaa,False,,VAT 0%,IVA 0%,27030,IVA 0% AQ. (Exist.) AAA,purchase,0,,,percent,tax_group_iva_0,on_invoice,PT,M99,ISE,stock,n30art9,,base,invoice,IVA AL [Q04-L71],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,IVA DP [N/A],,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_nd_aq_exist_vtl,False,,VAT N/A,IVA N/S,27030,IVA ND AQ. (Exist.) VTL,purchase,0,,,percent,tax_group_iva_0,on_invoice,PT,,NOR,stock,vtl,,base,invoice,IVA AL [Q04-L70],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_iva_23_aq_imob_vta,False,,VAT 23%,IVA 23%,27310,IVA 23% AQ. (Imob.) VTA,purchase,23,,,percent,tax_group_iva_23,on_invoice,PT,,NOR,asset,vta,,base,invoice,IVA AL [Q04-L32],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_22_aq_imob_vta,False,,VAT 22%,IVA 22%,27310,IVA 22% AQ. (Imob.) VTA [MD],purchase,22,,,percent,tax_group_iva_22,on_invoice,PT-MA,,NOR,asset,vta,,base,invoice,IVA AL [Q04-L32],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_16_aq_imob_vta,False,,VAT 16%,IVA 16%,27310,IVA 16% AQ. (Imob.) VTA [AZ],purchase,16,,,percent,tax_group_iva_16,on_invoice,PT-AC,,NOR,asset,vta,,base,invoice,IVA AL [Q04-L32],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_23_aq_imob_ege,False,,VAT 23%,IVA 23%,27310,IVA 23% AQ. (Imob.) EGE,purchase,23,,,percent,tax_group_iva_23,on_invoice,PT,,NOR,asset,egee,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C105] R73,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_iva_23_aq_imob_drs,False,,VAT 23%,IVA 23%,27310,IVA 23% AQ. (Imob.) DRS,purchase,23,,,percent,tax_group_iva_23,on_invoice,PT,,NOR,asset,bssdrsr,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C101] R69,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_iva_23_aq_imob_ccv,False,,VAT 23%,IVA 23%,27310,IVA 23% AQ. (Imob.) CCV,purchase,23,,,percent,tax_group_iva_23,on_invoice,PT,,NOR,asset,scc,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C102] R70,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C20]||IVA AL [Q06-L50],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_iva_23_aq_obs_vta,False,,VAT 23%,IVA 23%,27320,IVA 23% AQ. (OBS) VTA,purchase,23,,,percent,tax_group_iva_23,on_invoice,PT,,NOR,ogs,vta,,base,invoice,IVA AL [Q04-L24],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_22_aq_obs_vta,False,,VAT 22%,IVA 22%,27320,IVA 22% AQ. (OBS) VTA [MD],purchase,22,,,percent,tax_group_iva_22,on_invoice,PT-MA,,NOR,ogs,vta,,base,invoice,IVA AL [Q04-L24],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_16_aq_obs_vta,False,,VAT 16%,IVA 16%,27320,IVA 16% AQ. (OBS) VTA [AZ],purchase,16,,,percent,tax_group_iva_16,on_invoice,PT-AC,,NOR,ogs,vta,,base,invoice,IVA AL [Q04-L24],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_23_aq_obs_ege,False,,VAT 23%,IVA 23%,27320,IVA 23% AQ. (OBS) EGE,purchase,23,,,percent,tax_group_iva_23,on_invoice,PT,,NOR,ogs,egee,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C105] R73,,100
