id,active,description,invoice_label,invoice_label@pt,sequence,name,type_tax_use,amount,cash_basis_transition_account_id,l10n_pt_periodic_stat_features,amount_type,tax_group_id,tax_exigibility,pt_vat_country_region,pt_vat_exemption_reason,pt_vat_tax_type,pt_vat_subject,pt_vat_special_regime,l10n_pt_wh_tax_type,repartition_line_ids/repartition_type,repartition_line_ids/document_type,repartition_line_ids/tag_ids,repartition_line_ids/account_id,repartition_line_ids/factor_percent
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_iva_23_aq_obs_drs,False,,VAT 23%,IVA 23%,27320,IVA 23% AQ. (OBS) DRS,purchase,23,,,percent,tax_group_iva_23,on_invoice,PT,,NOR,ogs,bssdrsr,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C101] R69,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_iva_23_aq_obs_ccv,False,,VAT 23%,IVA 23%,27320,IVA 23% AQ. (OBS) CCV,purchase,23,,,percent,tax_group_iva_23,on_invoice,PT,,NOR,ogs,scc,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C102] R70,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_iva_22_pd50_aq_gasoleo_incl,False,,VAT 22%,IVA 22%,27320,IVA 22% PD50% AQ. GASLEO/GNV [MD],purchase,22,,,percent,tax_group_iva_22,on_invoice,PT-MA,,NOR,ogs,gasol,,base,invoice,IVA AL [Q04-L25],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,50
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA AL [Q04-L25],,50
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,50
,,,,,,,,,,,,,,,,,,,,tax,refund,,,50
account_tax_template_iva_23_pd50_aq_gasoleo_incl,True,,VAT 23%,IVA 23%,27321,IVA 23% PD50% AQ. GASLEO/GNV,purchase,23,,,percent,tax_group_iva_23,on_invoice,PT,,NOR,ogs,gasol,,base,invoice,IVA AL [Q04-L25],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,50
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA AL [Q04-L25],,50
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,50
,,,,,,,,,,,,,,,,,,,,tax,refund,,,50
account_tax_template_iva_16_pd50_aq_gasoleo_incl,False,,VAT 16%,IVA 16%,27321,IVA 16% PD50% AQ. GASLEO/GNV [AZ],purchase,16,,,percent,tax_group_iva_16,on_invoice,PT-AC,,NOR,ogs,gasol,,base,invoice,IVA AL [Q04-L25],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C24]||IVA AL [Q06-L53],account_snc_common_2432,50
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA AL [Q04-L25],,50
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,50
,,,,,,,,,,,,,,,,,,,,tax,refund,,,50
account_tax_template_iva_23_aq_exist_vta,False,,VAT 23%,IVA 23%,27330,IVA 23% AQ. (Exist.) VTA,purchase,23,,,percent,tax_group_iva_23,on_invoice,PT,,NOR,stock,vta,,base,invoice,IVA AL [Q04-L20],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C22]||IVA AL [Q06-L47],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_22_aq_exist_vta,False,,VAT 22%,IVA 22%,27330,IVA 22% AQ. (Exist.) VTA [MD],purchase,22,,,percent,tax_group_iva_22,on_invoice,PT-MA,,NOR,stock,vta,,base,invoice,IVA AL [Q04-L20],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C22]||IVA AL [Q06-L47],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_16_aq_exist_vta,False,,VAT 16%,IVA 16%,27330,IVA 16% AQ. (Exist.) VTA [AZ],purchase,16,,,percent,tax_group_iva_16,on_invoice,PT-AC,,NOR,stock,vta,,base,invoice,IVA AL [Q04-L20],,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C22]||IVA AL [Q06-L47],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
account_tax_template_iva_23_aq_exist_drs,False,,VAT 23%,IVA 23%,27330,IVA 23% AQ. (Exist.) DRS,purchase,23,,,percent,tax_group_iva_23,on_invoice,PT,,NOR,stock,bssdrsr,,base,invoice,IVA DP [Q06-C3] CMP||IVA DP [Q06A-C101] R69,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C22]||IVA AL [Q06-L47],account_snc_common_2432,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,IVA DP [Q06-C4],account_snc_common_2433,-100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C41],account_snc_common_2434,100
,,,,,,,,,,,,,,,,,,,,tax,refund,IVA DP [Q06-C40],account_snc_common_2434,-100
account_tax_template_rfirs_25000_terc,False,,WHT 25%,RF 25%,30000,RF IRS 25% (Terceiros),sale,-25,account_snc_common_278129,,percent,tax_group_rf_25000,on_invoice,PT,,,,,IRS,base,invoice,,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_rfirs_ns,True,,WHT N/A,RF N/S,31000,RF IRS N/S (Trab. Ind.),purchase,0,account_snc_common_278129,,percent,tax_group_rf_ns,on_invoice,PT,,,,,IRS,base,invoice,RF DM [ ] 102,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF DM [ ] 102,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_rfirs_0_ti,True,,WHT 0%,RF 0%,31001,RF IRS 0% (Trab.Ind.),purchase,0,,,percent,tax_group_rf_0,on_invoice,PT,,,,,IRS,base,invoice,RF DM [ ] 102,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,,,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF DM [ ] 102,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,,,100
account_tax_template_rfirs_11500_ti,True,,"WHT 11,5%","RF 11,5%",31001,RF IRS 11.5% (Trab. Ind.),purchase,-11.5,account_snc_common_278129,,percent,tax_group_rf_11500,on_invoice,PT,,,,,IRS,base,invoice,RF M30 [Q08-C35|C37] 14||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,RF DM [ ] 102||RF M30 [Q08-C35|C37] 14,account_snc_common_242,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF M30 [Q08-C35|C37] 14||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,RF DM [ ] 102||RF M30 [Q08-C35|C37] 14,account_snc_common_242,100
account_tax_template_rfirs_16500_ti,False,,"WHT 16,5%","RF 16,5%",31002,RF IRS 16.5% (Trab. Ind.),purchase,-16.5,account_snc_common_278129,,percent,tax_group_rf_16500,on_invoice,PT,,,,,IRS,base,invoice,RF M30 [Q08-C35|C37] 14||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,RF DM [ ] 102||RF M30 [Q08-C35|C37] 14,account_snc_common_242,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF M30 [Q08-C35|C37] 14||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,RF DM [ ] 102||RF M30 [Q08-C35|C37] 14,account_snc_common_242,100
account_tax_template_rfirs_20000_ti,False,,WHT 20%,RF 20%,31003,RF IRS 20% (Trab. Ind.),purchase,-20,account_snc_common_278129,,percent,tax_group_rf_20000,on_invoice,PT,,,,,IRS,base,invoice,RF M30 [Q08-C35|C37] 14||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,RF DM [ ] 102||RF M30 [Q08-C35|C37] 14,account_snc_common_242,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF M30 [Q08-C35|C37] 14||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,RF DM [ ] 102||RF M30 [Q08-C35|C37] 14,account_snc_common_242,100
account_tax_template_rfirs_23000_ti,False,,WHT 20%,RF 23%,31003,RF IRS 23% (Trab. Ind.),purchase,-23,account_snc_common_278129,,percent,tax_group_rf_23000,on_invoice,PT,,,,,IRS,base,invoice,RF M30 [Q08-C35|C37] 14||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,RF DM [ ] 102||RF M30 [Q08-C35|C37] 14,account_snc_common_242,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF M30 [Q08-C35|C37] 14||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,RF DM [ ] 102||RF M30 [Q08-C35|C37] 14,account_snc_common_242,100
account_tax_template_rfirs_25000_ti,True,,WHT 25%,RF 25%,31004,RF IRS 25% (Trab. Ind.),purchase,-25,account_snc_common_278129,,percent,tax_group_rf_25000,on_invoice,PT,,,,,IRS,base,invoice,RF M30 [Q08-C35|C37] 14||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,RF DM [ ] 102||RF M30 [Q08-C35|C37] 14,account_snc_common_242,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF M30 [Q08-C35|C37] 14||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,RF DM [ ] 102||RF M30 [Q08-C35|C37] 14,account_snc_common_242,100
account_tax_template_rfirs_25000_pred,True,,WHT 25%,RF 25%,31013,RF IRS 25% (Prediais),purchase,-25,account_snc_common_278129,,percent,tax_group_rf_25000,on_invoice,PT,,,,,IRS,base,invoice,RF M30 [Q08-C35|C37] 06||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,RF DM [ ] 104||RF M30 [Q08-C35|C37] 06,account_snc_common_242,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF M30 [Q08-C35|C37] 06||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,RF DM [ ] 104||RF M30 [Q08-C35|C37] 06,account_snc_common_242,100
account_tax_template_rfirs_16500_indemn,False,,"WHT 16,5%","RF 16,5%",31014,RF IRS 16.5% (Indemniz. e outros increm.),purchase,-16.5,account_snc_common_278129,,percent,tax_group_rf_16500,on_invoice,PT,,,,,IRS,base,invoice,RF M30 [Q08-C35|C37] 21||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,RF DM [ ] 110||RF M30 [Q08-C35|C37] 21,account_snc_common_242,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF M30 [Q08-C35|C37] 21||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,RF DM [ ] 110||RF M30 [Q08-C35|C37] 21,account_snc_common_242,100
account_tax_template_rfirs_28000_art71,False,,WHT 28%,RF 28%,31015,RF IRS 28% (Rend. Capitais - Art 71 CIRS),purchase,-28,account_snc_common_278129,,percent,tax_group_rf_28000,on_invoice,PT,,,,,IRS,base,invoice,RF M30 [Q08-C35|C37] 10||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,RF DM [ ] 115||RF M30 [Q08-C35|C37] 10,account_snc_common_242,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF M30 [Q08-C35|C37] 10||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,RF DM [ ] 115||RF M30 [Q08-C35|C37] 10,account_snc_common_242,100
account_tax_template_rfirs_25000_art72,False,,WHT 25%,RF 25%,31016,RF IRS 25% (Rend. Capitais  Art 71 CIRS),purchase,-25,account_snc_common_278129,,percent,tax_group_rf_25000,on_invoice,PT,,,,,IRS,base,invoice,RF M30 [Q08-C35|C37] 10||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,RF DM [ ] 115||RF M30 [Q08-C35|C37] 10,account_snc_common_242,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF M30 [Q08-C35|C37] 10||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,RF DM [ ] 115||RF M30 [Q08-C35|C37] 10,account_snc_common_242,100
account_tax_template_rfirs_35000_art73,False,,WHT 35%,RF 35%,31017,RF IRS 35% (Rend. Capitais  Art 71 CIRS),purchase,-35,account_snc_common_278129,,percent,tax_group_rf_35000,on_invoice,PT,,,,,IRS,base,invoice,RF M30 [Q08-C35|C37] 10||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,RF DM [ ] 115||RF M30 [Q08-C35|C37] 10,account_snc_common_242,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF M30 [Q08-C35|C37] 10||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,RF DM [ ] 115||RF M30 [Q08-C35|C37] 10,account_snc_common_242,100
account_tax_template_rfirc_25000_pred,True,,WHT 25%,RF 25%,31018,RF IRC 25% (Prediais),purchase,-25,account_snc_common_278129,,percent,tax_group_rf_25000,on_invoice,PT,,,,,IRC,base,invoice,RF M30 [Q08-C35|C37] 06||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,RF DM [ ] 104||RF M30 [Q08-C35|C37] 06,account_snc_common_242,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF M30 [Q08-C35|C37] 06||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,RF DM [ ] 104||RF M30 [Q08-C35|C37] 06,account_snc_common_242,100
account_tax_template_rfirc_25000_comiss,True,,WHT 25%,RF 25%,31019,RF IRC 25% (Comisses Interm.),purchase,-25,account_snc_common_278129,,percent,tax_group_rf_25000,on_invoice,PT,,,,,IRC,base,invoice,RF M30 [Q08-C35|C37] 08||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,RF DM [ ] 202||RF M30 [Q08-C35|C37] 08,account_snc_common_242,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF M30 [Q08-C35|C37] 08||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,RF DM [ ] 202||RF M30 [Q08-C35|C37] 08,account_snc_common_242,100
account_tax_template_rfirc_25000_cap_juros,False,,WHT 25%,RF 25%,31020,RF IRC 25% (Capitais  Juros Depsitos),purchase,-25,account_snc_common_278129,,percent,tax_group_rf_25000,on_invoice,PT,,,,,IRC,base,invoice,RF M30 [Q08-C35|C37] 11||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,RF DM [ ] 205||RF M30 [Q08-C35|C37] 11,account_snc_common_242,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF M30 [Q08-C35|C37] 11||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,RF DM [ ] 205||RF M30 [Q08-C35|C37] 11,account_snc_common_242,100
account_tax_template_rfirc_10000_cap_outros,False,,WHT 10%,RF 10%,31021,RF IRC 10% (Capitais  Outros Rend.),purchase,-10,account_snc_common_278129,,percent,tax_group_rf_10000,on_invoice,PT,,,,,IRC,base,invoice,RF M30 [Q08-C35|C37] 11||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,RF DM [ ] 206||RF M30 [Q08-C35|C37] 11,account_snc_common_242,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF M30 [Q08-C35|C37] 11||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,RF DM [ ] 206||RF M30 [Q08-C35|C37] 11,account_snc_common_242,100
account_tax_template_rfirc_25000_cap_outros,False,,WHT 25%,RF 25%,31022,RF IRC 25% (Capitais - Outros Rend.),purchase,-25,account_snc_common_278129,,percent,tax_group_rf_25000,on_invoice,PT,,,,,IRC,base,invoice,RF M30 [Q08-C35|C37] 11||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,RF DM [ ] 206||RF M30 [Q08-C35|C37] 11,account_snc_common_242,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF M30 [Q08-C35|C37] 11||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,RF DM [ ] 206||RF M30 [Q08-C35|C37] 11,account_snc_common_242,100
account_tax_template_rfirc_35000_cap_outros,False,,WHT 35%,RF 35%,31023,RF IRC 35% (Capitais - Outros Rend.),purchase,-35,account_snc_common_278129,,percent,tax_group_rf_35000,on_invoice,PT,,,,,IRC,base,invoice,RF M30 [Q08-C35|C37] 11||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,RF DM [ ] 206||RF M30 [Q08-C35|C37] 11,account_snc_common_242,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF M30 [Q08-C35|C37] 11||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,RF DM [ ] 206||RF M30 [Q08-C35|C37] 11,account_snc_common_242,100
account_tax_template_rfirc_35000_jogo,False,,WHT 35%,RF 35%,31024,"RF IRC 35% (Jogo, Sorteios, etc.)",purchase,-35,account_snc_common_278129,,percent,tax_group_rf_35000,on_invoice,PT,,,,,IRC,base,invoice,RF M30 [Q08-C35|C37] 21||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,RF DM [ ] 207||RF M30 [Q08-C35|C37] 21,account_snc_common_242,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF M30 [Q08-C35|C37] 21||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,RF DM [ ] 207||RF M30 [Q08-C35|C37] 21,account_snc_common_242,100
account_tax_template_rfirc_21500_org_est_res,False,,"WHT 21,5%","RF 21,5%",31025,RF IRC 21.5% (Rem. Orgos Estat. Resid.),purchase,-21.5,account_snc_common_278129,,percent,tax_group_rf_21500,on_invoice,PT,,,,,IRC,base,invoice,RF M30 [Q08-C35|C37] 21||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,RF DM [ ] 208||RF M30 [Q08-C35|C37] 21,account_snc_common_242,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF M30 [Q08-C35|C37] 21||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,RF DM [ ] 208||RF M30 [Q08-C35|C37] 21,account_snc_common_242,100
account_tax_template_rfirc_25000_org_est_nres,False,,WHT 25%,RF 25%,31026,RF IRC 25% (Rem. Orgos Estat. No Resid.),purchase,-25,account_snc_common_278129,,percent,tax_group_rf_25000,on_invoice,PT,,,,,IRC,base,invoice,RF M30 [Q08-C35|C37] 21||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,invoice,RF DM [ ] 208||RF M30 [Q08-C35|C37] 21,account_snc_common_242,100
,,,,,,,,,,,,,,,,,,,,base,refund,RF M30 [Q08-C35|C37] 21||RF M30 [Q08-C36] 01,,100
,,,,,,,,,,,,,,,,,,,,tax,refund,RF DM [ ] 208||RF M30 [Q08-C35|C37] 21,account_snc_common_242,100
