"id","code","name","depreciation_rate"
"asset_legal_rate_0000","0000","Decreto Regulamentar n.º 25/2009",100.00
"asset_legal_rate_0005","0005","Construções: Construções de tijolo, pedra ou betão",5.00
"asset_legal_rate_0010","0010","Construções: Construções de madeira com fundações de alvenaria",6.66
"asset_legal_rate_0015","0015","Estufas: De estrutura metálica ou de betão ou similares",10.00
"asset_legal_rate_0020","0020","Estufas: De estrutura de madeira",20.00
"asset_legal_rate_0025","0025","Silos",8.33
"asset_legal_rate_0030","0030","Nitreiras e fossas",5.00
"asset_legal_rate_0035","0035","Construções ligeiras (em fibrocimento, madeira, zinco, etc.)",10.00
"asset_legal_rate_0045","0045","Plantações: Oliveiras",4.00
"asset_legal_rate_0050","0050","Plantações: Vinhas",5.00
"asset_legal_rate_0055","0055","Plantações: Amendoeiras, citrinos, figueiras e nogueiras",5.00
"asset_legal_rate_0060","0060","Plantações: Amoreiras, framboesas, groselheiras e pessegueiros",14.28
"asset_legal_rate_0065","0065","Plantações: Outros pomares",10.00
"asset_legal_rate_0075","0075","Equipamentos motorizados: Tratores, ceifeiras-debulhadoras, moto-cultivadores, etc.",16.66
"asset_legal_rate_0090","0090","Equipamentos não motorizados: Arrancadora-carregadora, desbastador, ensiladora e semeador mecânico de precisão",14.28
"asset_legal_rate_0095","0095","Equipamentos não motorizados: Outros equipamentos",12.50
"asset_legal_rate_0100","0100","Equipamentos especializados: Equipamento de rega por aspersão: Barragens e rede primária",3.33
"asset_legal_rate_0105","0105","Equipamentos especializados: Equipamento de rega por aspersão: Rede secundária e canalizações enterradas",5.00
"asset_legal_rate_0110","0110","Equipamentos especializados: Equipamento de rega por aspersão: Restante equipamento",12.50
"asset_legal_rate_0115","0115","Equipamento de ordenha",12.50
"asset_legal_rate_0120","0120","Equipamento de vinificação",12.50
"asset_legal_rate_0125","0125","Melhoramentos fundiários: Subsolagens de efeito duradouro",33.33
"asset_legal_rate_0130","0130","Melhoramentos fundiários: Ripagens e correções de solos de efeito duradouro",20.00
"asset_legal_rate_0135","0135","Melhoramentos fundiários: Barragens de terra batida e charcas",5.00
"asset_legal_rate_0140","0140","Melhoramentos fundiários: Surribas profundas, trabalhos de enxugo ou drenagens, obras de defesa contra inundações, etc",14.28
"asset_legal_rate_0145","0145","Melhoramentos fundiários: Poços e furos",10.00
"asset_legal_rate_0150","0150","Melhoramentos fundiários: Cercas",10.00
"asset_legal_rate_0155","0155","Animais: De trabalho",12.50
"asset_legal_rate_0160","0160","Reprodutores: Suínos",33.33
"asset_legal_rate_0165","0165","Reprodutores: Outros",10.00
"asset_legal_rate_0170","0170","Barcos de pesca: Costeiros (traineiras e outras embarcações cuja arqueação bruta ou calado as caracterize como costeiras)",12.50
"asset_legal_rate_0175","0175","De alto mar: De ferro",7.14
"asset_legal_rate_0180","0180","De alto mar: De madeira",10.00
"asset_legal_rate_0185","0185","Navios-fábricas e navios-frigoríficos",10.00
"asset_legal_rate_0190","0190","Instalações de congelação e conservação",12.50
"asset_legal_rate_0195","0195","Aparelhos localizadores, de telefonia, de radiogoniometria e de radar",20.00
"asset_legal_rate_0200","0200","Apresto de pesca",33.33
"asset_legal_rate_0220","0220","Fornos de ustulação e fundição",20.00
"asset_legal_rate_0225","0225","Equipamento mineiro fixo: De superfície",12.50
"asset_legal_rate_0230","0230","Equipamento mineiro fixo: De subsolo",20.00
"asset_legal_rate_0235","0235","Vias férreas e respetivo material rolante",12.50
"asset_legal_rate_0240","0240","Equipamento móvel sobre rodas ou lagartas",20.00
"asset_legal_rate_0245","0245","Ferramentas e utensílios de uso específico",33.33
"asset_legal_rate_0250","0250","Fornos mecânicos, elétricos, a vapor, etc",12.50
"asset_legal_rate_0255","0255","Fornos a caruma ou a lenha",8.33
"asset_legal_rate_0260","0260","Equipamento mecânico e específico",12.50
"asset_legal_rate_0265","0265","Instalações frigoríficas e de ventilação",12.50
"asset_legal_rate_0270","0270","Silos (Tecido)",25.00
"asset_legal_rate_0275","0275","Silos",5.00
"asset_legal_rate_0280","0280","Depósitos: De cimento",6.66
"asset_legal_rate_0285","0285","Depósitos: De metal",7.14
"asset_legal_rate_0290","0290","Fornos fixos: Elétricos e de combustíveis líquidos ou gasosos",12.50
"asset_legal_rate_0295","0295","Fornos fixos: A lenha ou a carvão",8.33
"asset_legal_rate_0300","0300","Fornos móveis",14.28
"asset_legal_rate_0305","0305","Prensas",6.25
"asset_legal_rate_0310","0310","Torradores: Fixos",12.50
"asset_legal_rate_0315","0315","Torradores: Móveis",14.28
"asset_legal_rate_0320","0320","Maquinaria e instalações industriais de uso específico: De moagem, descasque e polimento de arroz e refinação de óleos vegetais",10.00
"asset_legal_rate_0325","0325","Maquinaria e instalações industriais de uso específico: Conservas de carne, cacau e gelados",14.28
"asset_legal_rate_0330","0330","Maquinaria e instalações industriais de uso específico: Outras indústrias",12.50
"asset_legal_rate_0345","0345","Instalações de captação, poços e depósitos de água",5.00
"asset_legal_rate_0350","0350","Depósitos e tanques para a preparação de misturas e armazenagem: De aço inoxidável",5.00
"asset_legal_rate_0355","0355","Depósitos e tanques para a preparação de misturas e armazenagem: De outros materiais",8.33
"asset_legal_rate_0360","0360","Maquinaria para filtragem, esterilização, engarrafamento e rotulagem: Automáticas e semiautomáticas",12.50
"asset_legal_rate_0365","0365","Maquinaria para filtragem, esterilização, engarrafamento e rotulagem: Não automáticas",10.00
"asset_legal_rate_0370","0370","Maquinaria e instalações de seleção, lavagem, trituração, prensagem e concentração de frutos: Automáticas e semiautomáticas",14.28
"asset_legal_rate_0375","0375","Maquinaria e instalações de seleção, lavagem, trituração, prensagem e concentração de frutos: Não automáticas",12.50
"asset_legal_rate_0380","0380","Instalações frigoríficas",12.50
"asset_legal_rate_0390","0390","Tanques, cubas e depósitos de fermentação, repouso e armazenagem: De madeira",7.14
"asset_legal_rate_0395","0395","Tanques, cubas e depósitos de fermentação, repouso e armazenagem: Metálicos",6.66
"asset_legal_rate_0400","0400","Tanques, cubas e depósitos de fermentação, repouso e armazenagem: De betão e similares",5.00
"asset_legal_rate_0405","0405","Caldeiras e alambiques",6.66
"asset_legal_rate_0410","0410","Maquinaria e instalações de uso específico",12.50
"asset_legal_rate_0420","0420","Câmaras de secagem de tabaco: De betão ou alvenaria",5.00
"asset_legal_rate_0425","0425","Câmaras de secagem de tabaco: Construções ligeiras",12.50
"asset_legal_rate_0430","0430","Máquinas e instalações de uso específico",12.50
"asset_legal_rate_0440","0440","Maquinaria para o fabrico de malhas",20.00
"asset_legal_rate_0445","0445","Maquinaria para o fabrico de cordas, cabos e redes",12.50
"asset_legal_rate_0450","0450","Teares para a indústria de tapeçaria",14.28
"asset_legal_rate_0455","0455","Outras máquinas e instalações de uso específico: Para uso em ambiente normal",12.50
"asset_legal_rate_0460","0460","Outras máquinas e instalações de uso específico: Para uso em ambiente corrosivo",20.00
"asset_legal_rate_0470","0470","Máquinas e instalações industriais de uso específico",12.50
"asset_legal_rate_0475","0475","Caldeiras para a produção de vapor",20.00
"asset_legal_rate_0480","0480","Moldes e formas para calçado",50.00
"asset_legal_rate_0490","0490","Instalação industriais de uso específico",12.50
"asset_legal_rate_0495","0495","Maquinaria: De serração e fabrico de móveis e alfaias de madeira",14.28
"asset_legal_rate_0500","0500","Maquinaria: Para o fabrico de folheados, contraplacados e aglomerados de partículas e fibras de madeira",12.50
"asset_legal_rate_0510","0510","Caldeiras a vapor",20.00
"asset_legal_rate_0515","0515","Autoclaves de cocção",14.28
"asset_legal_rate_0520","0520","Fornos de fogo semidirecto",12.50
"asset_legal_rate_0525","0525","Instalações de uso específico",8.33
"asset_legal_rate_0530","0530","Máquinas de uso específico",10.00
"asset_legal_rate_0540","0540","Geradores de vapor",6.66
"asset_legal_rate_0545","0545","Lixiviadores",14.28
"asset_legal_rate_0550","0550","Máquinas de uso específico para: Fabricação de pasta",10.00
"asset_legal_rate_0555","0555","Máquinas de uso específico para: Formação de folha de papel",8.33
"asset_legal_rate_0560","0560","Máquinas de uso específico para: Preparação e acabamento de papel",12.50
"asset_legal_rate_0565","0565","Máquinas de uso específico para: Transformação de papel",14.28
"asset_legal_rate_0575","0575","Máquinas de composição de jornais diários",20.00
"asset_legal_rate_0580","0580","Máquinas de impressão",14.28
"asset_legal_rate_0585","0585","Aparelhagem eletrónica para comando, reprodução, iluminação e corte",20.00
"asset_legal_rate_0590","0590","Outras máquinas e apetrechos de uso específico",12.50
"asset_legal_rate_0595","0595","Tipos e cortantes",33.33
"asset_legal_rate_0605","0605","Instalações industriais de uso específico",12.50
"asset_legal_rate_0610","0610","Máquinas de uso específico",14.28
"asset_legal_rate_0620","0620","Máquinas e instalações industriais de uso específico",14.28
"asset_legal_rate_0625","0625","Moldes e formas",33.33
"asset_legal_rate_0640","0640","Máquinas e instalações industriais de uso específico",12.50
"asset_legal_rate_0645","0645","Máquinas e instalações industriais de uso específico sujeitas a ambiente corrosivo",16.66
"asset_legal_rate_0650","0650","Oleodutos, reservatórios e instalações de distribuição",10.00
"asset_legal_rate_0655","0655","Bombas de gás (petróleo)",14.28
"asset_legal_rate_0665","0665","Instalações industriais de uso específico",10.00
"asset_legal_rate_0670","0670","Máquinas de uso específico",14.28
"asset_legal_rate_0680","0680","Material de distribuição de gases (embalagens)",12.50
"asset_legal_rate_0690","0690","Máquinas e instalações industriais de uso específico",12.50
"asset_legal_rate_0695","0695","Máquinas e instalações industriais de uso específico em ambiente corrosivo",20.00
"asset_legal_rate_0700","0700","Ferramentas e utensílios de uso específico",33.33
"asset_legal_rate_0710","0710","Máquinas e instalações industriais de uso específico",12.50
"asset_legal_rate_0715","0715","Máquinas e instalações industriais de uso específico em ambiente corrosivo",20.00
"asset_legal_rate_0720","0720","Aparelhos e utensílios de laboratório",20.00
"asset_legal_rate_0725","0725","Ferramentas e utensílios de uso específico",33.33
"asset_legal_rate_0730","0730","Máquinas e instalações industriais de uso específico",14.28
"asset_legal_rate_0735","0735","Prensas",6.25
"asset_legal_rate_0740","0740","Moldes e formas",33.33
"asset_legal_rate_0745","0745","Material de laboratório",20.00
"asset_legal_rate_0760","0760","Fornos reatores para sínteses",20.00
"asset_legal_rate_0765","0765","Fornos reatores para fusão",20.00
"asset_legal_rate_0770","0770","Instalações de eletrólise e de eletrossíntese",20.00
"asset_legal_rate_0775","0775","Instalações de fabricação de ácidos",20.00
"asset_legal_rate_0780","0780","Máquinas e outras instalações industriais de uso específico",12.50
"asset_legal_rate_0785","0785","Máquinas e outras instalações industriais de uso específico em ambiente corrosivo",16.66
"asset_legal_rate_0805","0805","Fornos e muflas intermitentes",14.28
"asset_legal_rate_0810","0810","Fornos e muflas contínuos",16.66
"asset_legal_rate_0815","0815","Máquinas e outras instalações industriais de uso específico",14.28
"asset_legal_rate_0825","0825","Moldes (gesso ou madeira)",33.33
"asset_legal_rate_0835","0835","Fornos",14.28
"asset_legal_rate_0840","0840","Máquinas e outras instalações industriais de uso específico",14.28
"asset_legal_rate_0845","0845","Ferramentas e utensílios de uso específico",33.33
"asset_legal_rate_0850","0850","Fornos",14.28
"asset_legal_rate_0855","0855","Máquinas e instalações de uso específico",12.50
"asset_legal_rate_0865","0865","Ferramentas e utensílios de uso específico",33.33
"asset_legal_rate_0875","0875","Fornos",14.28
"asset_legal_rate_0880","0880","Máquinas e instalações industriais de uso específico",14.28
"asset_legal_rate_0890","0890","Máquinas e instalações industriais de uso específico",12.50
"asset_legal_rate_0910","0910","Fornos",12.50
"asset_legal_rate_0915","0915","Máquinas e instalações industriais de uso específico",12.50
"asset_legal_rate_0930","0930","Fornos",12.50
"asset_legal_rate_0935","0935","Máquinas e outros instrumentos industriais de uso específico",14.28
"asset_legal_rate_0950","0950","Fornos",14.28
"asset_legal_rate_0955","0955","Células eletrolíticas e outras instalações para reagentes químicos",16.66
"asset_legal_rate_0960","0960","Máquinas e outras instalações industriais de uso específico",14.28
"asset_legal_rate_0965","0965","Ferramentas e utensílios de uso específico",33.33
"asset_legal_rate_0970","0970","Docas Flutuantes",8.33
"asset_legal_rate_0975","0975","Docas secas, cais e pontes-cais",5.00
"asset_legal_rate_0980","0980","Embarcações para navegação fluvial: De ferro",7.14
"asset_legal_rate_0985","0985","Embarcações para navegação fluvial: De madeira",10.00
"asset_legal_rate_0990","0990","Fornos",14.28
"asset_legal_rate_0995","0995","Outras instalações industriais de uso específico",10.00
"asset_legal_rate_1000","1000","Máquinas de uso específico",16.66
"asset_legal_rate_1010","1010","Fornos de secagem",20.00
"asset_legal_rate_1015","1015","Outros fornos e estufas",14.28
"asset_legal_rate_1020","1020","Instalações de vácuo",20.00
"asset_legal_rate_1025","1025","Células eletrolíticas e instalações para reagentes químicos",14.28
"asset_legal_rate_1030","1030","Equipamento de soldadura",20.00
"asset_legal_rate_1035","1035","Outras instalações industriais de uso específico",10.00
"asset_legal_rate_1040","1040","Prensas: De tipo ligeiro",14.28
"asset_legal_rate_1045","1045","Prensas: De tipo pesado",10.00
"asset_legal_rate_1050","1050","Máquinas de bobinar",25.00
"asset_legal_rate_1055","1055","Máquinas para corte de chapa magnética",20.00
"asset_legal_rate_1060","1060","Outras máquinas de uso específico",14.28
"asset_legal_rate_1065","1065","Moldes",33.33
"asset_legal_rate_1070","1070","Ferramentas e utensílios de uso específico",33.33
"asset_legal_rate_1075","1075","Instalações industriais de uso específico",10.00
"asset_legal_rate_1080","1080","Máquinas de uso específico",14.28
"asset_legal_rate_1085","1085","Fornos",12.50
"asset_legal_rate_1090","1090","Ferramentas e utensílios de uso específico",33.33
"asset_legal_rate_1095","1095","Instalações industriais de uso específico",10.00
"asset_legal_rate_1100","1100","Máquinas de uso específico",14.28
"asset_legal_rate_1105","1105","Ferramentas e utensílios de uso específico",33.33
"asset_legal_rate_1110","1110","Instalações industriais de uso específico",10.00
"asset_legal_rate_1115","1115","Máquinas de uso específico",20.00
"asset_legal_rate_1120","1120","Moldes",33.33
"asset_legal_rate_1125","1125","Ferramentas e utensílios de uso específico",33.33
"asset_legal_rate_1130","1130","Construções ligeiras não afetas a obras em curso",12.50
"asset_legal_rate_1135","1135","Material de desenho, de topografia e de ensaio e medida",16.66
"asset_legal_rate_1140","1140","Materiais auxiliares de construção: De madeira: Andaimes",100.00
