"id","code","name","depreciation_rate"
"asset_legal_rate_1145","1145","Materiais auxiliares de construção: De madeira: Cofragem",100.00
"asset_legal_rate_1150","1150","Materiais auxiliares de construção: Metálicos: Andaimes",14.28
"asset_legal_rate_1155","1155","Materiais auxiliares de construção: Metálicos: Cofragem",25.00
"asset_legal_rate_1160","1160","Materiais auxiliares de construção: Metálicos: Diversos",20.00
"asset_legal_rate_1165","1165","Materiais auxiliares de construção: Equipamentos: De transporte geral",25.00
"asset_legal_rate_1170","1170","De oficinas: Carpintaria",16.66
"asset_legal_rate_1175","1175","De oficinas: Serralharia",14.28
"asset_legal_rate_1180","1180","Produção e distribuição de energia elétrica",14.28
"asset_legal_rate_1185","1185","Para movimentação e armazenagem de materiais",14.28
"asset_legal_rate_1190","1190","Para trabalhos de ar comprimido",25.00
"asset_legal_rate_1195","1195","Para trabalhos de escavação e terraplenagem",20.00
"asset_legal_rate_1200","1200","De sondagens e fundações",20.00
"asset_legal_rate_1205","1205","Para exploração de pedreiras, fabricação e aplicação de betões e argamassas",20.00
"asset_legal_rate_1210","1210","Para construção de estradas",20.00
"asset_legal_rate_1215","1215","Para obras hidráulicas",6.25
"asset_legal_rate_1220","1220","Ferramentas e equipamentos individuais",33.33
"asset_legal_rate_1225","1225","Obras hidráulicas fixas",3.33
"asset_legal_rate_1230","1230","Equipamentos de centrais: Hidroelétricas",6.25
"asset_legal_rate_1235","1235","Equipamentos de centrais: Termoelétricas",8.33
"asset_legal_rate_1240","1240","Subestações e postos de transformação",5.00
"asset_legal_rate_1245","1245","Linhas de AT e suportes",5.00
"asset_legal_rate_1250","1250","Linhas de BT e suportes",7.14
"asset_legal_rate_1255","1255","Aparelhos de medida e controlo",12.50
"asset_legal_rate_1265","1265","Instalações de destilação de carvões minerais",6.25
"asset_legal_rate_1270","1270","Gasómetros e depósitos para armazenagem de gás",6.25
"asset_legal_rate_1275","1275","Subestações redutoras e rede de distribuição",6.25
"asset_legal_rate_1280","1280","Máquinas e outras instalações de uso específico",12.50
"asset_legal_rate_1285","1285","Aparelhos de medida e controlo",12.50
"asset_legal_rate_1295","1295","Obras hidráulicas fixas",3.33
"asset_legal_rate_1300","1300","Comportas",5.00
"asset_legal_rate_1305","1305","Reservatórios: De torre ou de superfície",4.00
"asset_legal_rate_1310","1310","Reservatórios: Subterrâneos",2.50
"asset_legal_rate_1315","1315","Condutas",4.00
"asset_legal_rate_1320","1320","Redes de distribuição: De ferro",5.00
"asset_legal_rate_1325","1325","Redes de distribuição: De fibrocimento ou similares",6.25
"asset_legal_rate_1330","1330","Outras instalações e máquinas de uso específico",12.50
"asset_legal_rate_1335","1335","Aparelhos de medida e controlo",12.50
"asset_legal_rate_1345","1345","Túneis e obras de arte",2.00
"asset_legal_rate_1350","1350","Vias férreas",6.25
"asset_legal_rate_1355","1355","Subestações de eletricidade e postos de transformação",5.00
"asset_legal_rate_1360","1360","Linhas elétricas e respetivas instalações",5.00
"asset_legal_rate_1365","1365","Instalações de sinalização e controlo",14.28
"asset_legal_rate_1370","1370","Locomotivas",7.14
"asset_legal_rate_1375","1375","Automotoras: Ligeiras",7.14
"asset_legal_rate_1380","1380","Automotoras: Pesadas",6.25
"asset_legal_rate_1385","1385","Vagões: Cubas, cisternas e frigoríficos",6.25
"asset_legal_rate_1390","1390","Vagões: Não especificadas",5.00
"asset_legal_rate_1395","1395","Carruagens e outro material rolante",5.00
"asset_legal_rate_1400","1400","Material de carga e descarga",8.33
"asset_legal_rate_1405","1405","Outras máquinas e instalações de uso específico",12.50
"asset_legal_rate_1415","1415","Linhas elétricas e respetivas instalações",5.00
"asset_legal_rate_1420","1420","Carros elétricos",6.25
"asset_legal_rate_1425","1425","Trolley-cars",10.00
"asset_legal_rate_1430","1430","Veículos automóveis de serviço público: Pesados, para passageiros",25.00
"asset_legal_rate_1435","1435","Veículos automóveis de serviço público: Pesados e reboques, para mercadorias",25.00
"asset_legal_rate_1440","1440","Veículos automóveis de serviço público: Ligeiros e mistos",25.00
"asset_legal_rate_1445","1445","Outras instalações de uso específico",10.00
"asset_legal_rate_1455","1455","Navios de carga geral convencionais e navios mistos de passageiros e de carga",10.00
"asset_legal_rate_1460","1460","Navios de passageiros, ferries, graneleiros, porta-contentores, navios-tanques, navios-frigoríficos e outros navios especializados",12.50
"asset_legal_rate_1465","1465","Dragas, gruas flutuantes, barcaças, etc., de ferro",8.33
"asset_legal_rate_1470","1470","Fragatas, barcaças e outras embarcações de madeira",12.50
"asset_legal_rate_1475","1475","Embarcações de borracha",10.00
"asset_legal_rate_1476","1476","Embarcações de fibra de vidro",25.00
"asset_legal_rate_1480","1480","Máquinas e instalações portuárias",14.28
"asset_legal_rate_1485","1485","Outras máquinas e instalações de uso específico",12.50
"asset_legal_rate_1495","1495","Aviões: Com motores de reação",16.66
"asset_legal_rate_1500","1500","Aviões: Com motores a turbo-hélice",16.66
"asset_legal_rate_1505","1505","Aviões: Com motores convencionais",25.00
"asset_legal_rate_1510","1510","Frota terrestre",20.00
"asset_legal_rate_1515","1515","Instalações auxiliares, nos aeroportos, para carga, embarque, etc",10.00
"asset_legal_rate_1520","1520","Máquinas e instalações de oficinas de reparação e revisão",12.50
"asset_legal_rate_1530","1530","Centrais de transmissão e de receção",12.50
"asset_legal_rate_1535","1535","Redes aéreas, suportes e cabos subterrâneos",5.00
"asset_legal_rate_1540","1540","Instalações de sincronização e de controlo",14.28
"asset_legal_rate_1545","1545","Instalações de registo de rádio",20.00
"asset_legal_rate_1550","1550","Postos públicos e particulares",10.00
"asset_legal_rate_1560","1560","Decorações interiores, incluindo tapeçarias",25.00
"asset_legal_rate_1565","1565","Mobiliário",12.50
"asset_legal_rate_1570","1570","Colchoaria e cobertores",25.00
"asset_legal_rate_1575","1575","Roupas brancas e atoalhados",50.00
"asset_legal_rate_1580","1580","Louças e objetos de vidro, exceto decorativos",33.33
"asset_legal_rate_1585","1585","Talheres e utensílios de cozinha",25.00
"asset_legal_rate_1590","1590","Aparelhagem e material médico-cirúrgico de rápida evolução técnica",33.33
"asset_legal_rate_1595","1595","Outro material, aparelhos, utensílios e instalações de uso específico",14.28
"asset_legal_rate_1600","1600","Máquinas de projeção e instalação sonora",14.28
"asset_legal_rate_1605","1605","Cortinas metálicas contra incêndios",5.00
"asset_legal_rate_1610","1610","Decorações interiores, incluindo tapeçarias (f)",20.00
"asset_legal_rate_1615","1615","Aparelhagem e mobiliário de uso específico",12.50
"asset_legal_rate_1620","1620","Instalações radiofónicas",12.50
"asset_legal_rate_1625","1625","Instalações de teledifusão e televisão",16.66
"asset_legal_rate_1630","1630","Instalações de sincronização e controlo",14.28
"asset_legal_rate_1635","1635","Instalações de gravação e registo",25.00
"asset_legal_rate_1640","1640","Equipamento móvel para serviço no exterior",20.00
"asset_legal_rate_1650","1650","Decorações de interiores, incluindo tapeçarias (f)",25.00
"asset_legal_rate_1655","1655","Mobiliário (f)",12.50
"asset_legal_rate_1660","1660","Colchoaria e cobertores",20.00
"asset_legal_rate_1665","1665","Roupas brancas e atoalhados",50.00
"asset_legal_rate_1670","1670","Louças e objetos de vidro, exceto decorativos",33.33
"asset_legal_rate_1675","1675","Talheres e utensílios de cozinha",25.00
"asset_legal_rate_1680","1680","Máquinas, aparelhos, utensílios e instalações de uso específico",14.28
"asset_legal_rate_1685","1685","Maquinaria de uso específico",14.28
"asset_legal_rate_1690","1690","Instalações industriais de uso específico",10.00
"asset_legal_rate_1700","1700","Aparelhos e instrumentos para massagens, depilação, secagem e trabalhos similares",20.00
"asset_legal_rate_1705","1705","Instalações de uso específico",10.00
"asset_legal_rate_1710","1710","Roupas brancas",50.00
"asset_legal_rate_2005","2005","Edificações ligeiras (fibrocimento, madeira, zinco, etc.)",10.00
"asset_legal_rate_2010","2010","Edifícios (a): Habitacionais",2.00
"asset_legal_rate_2015","2015","Edifícios (a): Comerciais e administrativos",2.00
"asset_legal_rate_2020","2020","Edifícios (a): Industriais ou edificações integradas em conjuntos industriais",5.00
"asset_legal_rate_2025","2025","Edifícios (a): Afetos a hotéis, restaurantes e similares, a garagens e estações de serviço, a serviços de saúde e de ensino e a serviços recreativos e culturais",5.00
"asset_legal_rate_2035","2035","Fornos",10.00
"asset_legal_rate_2040","2040","Obras hidráulicas, incluindo poços de água",5.00
"asset_legal_rate_2045","2045","Obras de pavimentação de pedra, cimento, betão, etc",5.00
"asset_legal_rate_2050","2050","Pontes e aquedutos: De betão ou alvenaria",3.33
"asset_legal_rate_2055","2055","Pontes e aquedutos: De madeira",20.00
"asset_legal_rate_2060","2060","Pontes e aquedutos: Metálicos",8.33
"asset_legal_rate_2065","2065","Reservatórios de água: De torre ou de superfície",5.00
"asset_legal_rate_2070","2070","Reservatórios de água: Subterrâneos",3.33
"asset_legal_rate_2075","2075","Silos",5.00
"asset_legal_rate_2080","2080","Vedações e arranjos urbanísticos: Arranjos urbanísticos",10.00
"asset_legal_rate_2085","2085","Vedações e arranjos urbanísticos: Vedações ligeiras",8.33
"asset_legal_rate_2090","2090","Vedações e arranjos urbanísticos: Muros",5.00
"asset_legal_rate_2095","2095","De água, eletricidade, ar comprimido, refrigeração e telefónicas (instalações interiores)",10.00
"asset_legal_rate_2100","2100","De aquecimento central",6.66
"asset_legal_rate_2105","2105","Ascensores, monta-cargas e escadas mecânicas",10.00
"asset_legal_rate_2110","2110","De cabos aéreos e suportes",10.00
"asset_legal_rate_2115","2115","De caldeiras e alambiques",7.14
"asset_legal_rate_2120","2120","De captação e distribuição de água (instalações privativas)",5.00
"asset_legal_rate_2125","2125","De carga, descarga e embarque (instalações privativas)",7.14
"asset_legal_rate_2130","2130","Centrais telefónicas privativas",10.00
"asset_legal_rate_2135","2135","De distribuição de combustíveis líquidos (instalações privativas)",10.00
"asset_legal_rate_2140","2140","De embalagem",10.00
"asset_legal_rate_2145","2145","Instalações de armazenagem e de depósito: De betão",5.00
"asset_legal_rate_2150","2150","Instalações de armazenagem e de depósito: De madeira",6.66
"asset_legal_rate_2155","2155","Instalações de armazenagem e de depósito: Metálicos",8.33
"asset_legal_rate_2160","2160","De lagares e prensas",7.14
"asset_legal_rate_2165","2165","Postos de transformação",5.00
"asset_legal_rate_2170","2170","Radiofónicas, radiotelegráficas e de televisão (instalações privativas)",12.50
"asset_legal_rate_2175","2175","Refeitórios e cozinhas privativas",10.00
"asset_legal_rate_2180","2180","Reservatórios para combustíveis líquidos",6.66
"asset_legal_rate_2185","2185","Vitrinas e estantes fixas",12.50
"asset_legal_rate_2186","2186","Espaços expositivos de caráter itinerante",25.00
"asset_legal_rate_2190","2190","Instalações de centros de formação profissional",16.66
"asset_legal_rate_2195","2195","Não especificadas",10.00
"asset_legal_rate_2200","2200","Aparelhagem e máquinas eletrónicas",20.00
"asset_legal_rate_2205","2205","Aparelhagem de reprodução de som",20.00
"asset_legal_rate_2210","2210","Aparelhos de ar condicionado",12.50
"asset_legal_rate_2215","2215","Aparelhos de aquecimento (irradiadores e outros)",12.50
"asset_legal_rate_2220","2220","Aparelhos de laboratório e precisão",14.28
"asset_legal_rate_2225","2225","Aparelhos de ventilação (ventoinhas e outros)",12.50
"asset_legal_rate_2230","2230","Balanças",12.50
"asset_legal_rate_2235","2235","Compressores",25.00
"asset_legal_rate_2240","2240","Computadores",33.33
"asset_legal_rate_2245","2245","Equipamento de centros de formação profissional",16.66
"asset_legal_rate_2250","2250","Máquinas, aparelhos e ferramentas: Equipamentos de energia solar incluindo nomeadamente equipamentos de energia solar fotovoltaica, ou equipamentos de energia eólica",8.00
"asset_legal_rate_2251","2251","Máquinas, aparelhos e ferramentas: Aparelhos telemóveis",20.00
"asset_legal_rate_2255","2255","Equipamento de oficinas privativas: De carpintaria",12.50
"asset_legal_rate_2260","2260","Equipamento de oficinas privativas: De serralharia e mecânica",14.28
"asset_legal_rate_2265","2265","Ferramentas e utensílios",25.00
"asset_legal_rate_2270","2270","Guindastes",12.50
"asset_legal_rate_2275","2275","Máquinas de escrever, de calcular, de contabilidade e de fotocopiar",20.00
"asset_legal_rate_2280","2280","Máquinas-ferramentas: Ligeiras",20.00
"asset_legal_rate_2285","2285","Máquinas-ferramentas: Pesadas",12.50
"asset_legal_rate_2290","2290","Máquinas de lavagem automática de veículos",20.00
"asset_legal_rate_2295","2295","Máquinas não especificadas",12.50
"asset_legal_rate_2300","2300","Material de incêndio (extintores e outros)",25.00
"asset_legal_rate_2305","2305","Material de queima",14.28
"asset_legal_rate_2310","2310","Motores",12.50
"asset_legal_rate_2315","2315","Televisores",14.28
"asset_legal_rate_2320","2320","Aeronaves",20.00
"asset_legal_rate_2325","2325","Barcos: De ferro",7.14
"asset_legal_rate_2330","2330","Barcos: De madeira",10.00
"asset_legal_rate_2335","2335","Barcos: De borracha",12.50
"asset_legal_rate_2340","2340","Bicicletas, triciclos e motociclos",25.00
"asset_legal_rate_2345","2345","Tratores e atrelados, empilhadores e carros com caixa basculante dumpers)",16.66
"asset_legal_rate_2350","2350","Vagões",4.00
"asset_legal_rate_2355","2355","Veículos de tração animal, compreendendo animais de tiro",12.50
"asset_legal_rate_2360","2360","Vias férreas normais",4.00
"asset_legal_rate_2365","2365","Vias férreas (sistema Decauville) e respetivo material rolante",10.00
"asset_legal_rate_2370","2370","Veículos automóveis: Funerários",12.50
"asset_legal_rate_2375","2375","Veículos automóveis: Ligeiros e mistos",25.00
"asset_legal_rate_2380","2380","Veículos automóveis: Pesados de passageiros",14.28
"asset_legal_rate_2385","2385","Veículos automóveis: Pesados e reboques, de mercadorias",20.00
"asset_legal_rate_2390","2390","Veículos automóveis: Pesados e reboques de mercadorias, quando utilizados normalmente em vias que provoquem forte desgaste de material",25.00
"asset_legal_rate_2395","2395","Tanques",16.66
"asset_legal_rate_2400","2400","Artigos de conforto e decoração (b): Alcatifas",25.00
"asset_legal_rate_2405","2405","Artigos de conforto e decoração (b): Outros",12.50
"asset_legal_rate_2410","2410","Encerados",50.00
"asset_legal_rate_2415","2415","Equipamento publicitário colocado na via pública",12.50
"asset_legal_rate_2420","2420","Filmes, discos e cassettes",25.00
"asset_legal_rate_2425","2425","Material de desenho e topografia",12.50
"asset_legal_rate_2430","2430","Mobiliário (b) (c)",12.50
"asset_legal_rate_2435","2435","Moldes, matrizes, formas e cunhos",25.00
"asset_legal_rate_2440","2440","Programas de computadores",33.33
"asset_legal_rate_2445","2445","Taras e vasilhame: De madeira",20.00
"asset_legal_rate_2450","2450","Taras e vasilhame: De metal",14.28
"asset_legal_rate_2455","2455","Taras e vasilhame: De outros materiais",33.33
"asset_legal_rate_2470","2470","Projetos de desenvolvimento",33.33
