id,statement_id/id,sequence,name,description,source_type,source,tax_tag_ids/id,value_type,value_invert,auxiliary
tax_stmt_vat_exploded_view_1_ogs,tax_stmt_vat_exploded_view_1,2000,IVAO,⋅ ⋅ ⋅ Outros bens e serviços,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'obs')]",,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ogs_cnt,tax_stmt_vat_exploded_view_1,2100,IVAOC,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Continente,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'obs'), ('pt_vat_country_region', '=', 'PT')]",,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ogs_azo,tax_stmt_vat_exploded_view_1,2200,IVAOA,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Açores,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'obs'), ('pt_vat_country_region', '=', 'PT-AC')]",,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ogs_mad,tax_stmt_vat_exploded_view_1,2300,IVAOM,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Madeira,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'obs'), ('pt_vat_country_region', '=', 'PT-MA')]",,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ogs_int,tax_stmt_vat_exploded_view_1,2400,IVAOI,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Intracomunitário,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'obs'), ('pt_vat_country_region', '=', 'INTRA')]",,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ogs_ext,tax_stmt_vat_exploded_view_1,2500,IVAOE,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Extracomunitário,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'obs'), ('pt_vat_country_region', '=', 'EXTRA')]",,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ass,tax_stmt_vat_exploded_view_1,3000,IVAI,⋅ ⋅ ⋅ Imobilizado,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'asset')]",,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ass_cnt,tax_stmt_vat_exploded_view_1,3100,IVAIC,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Continente,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'asset'), ('pt_vat_country_region', '=', 'PT')]",,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ass_azo,tax_stmt_vat_exploded_view_1,3200,IVAIA,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Açores,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'asset'), ('pt_vat_country_region', '=', 'PT-AC')]",,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ass_mad,tax_stmt_vat_exploded_view_1,3300,IVAIM,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Madeira,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'asset'), ('pt_vat_country_region', '=', 'PT-MA')]",,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ass_int,tax_stmt_vat_exploded_view_1,3400,IVAII,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Intracomunitário,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'asset'), ('pt_vat_country_region', '=', 'INTRA')]",,tax_bal_total,0,0
tax_stmt_vat_exploded_view_1_ass_ext,tax_stmt_vat_exploded_view_1,3500,IVAIE,⋅ ⋅ ⋅ ⋅ ⋅ ⋅ Extracomunitário,domain,"[('l10n_pt_genre', '=', 'IVA'), ('pt_vat_subject', '=', 'asset'), ('pt_vat_country_region', '=', 'EXTRA')]",,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_101,tax_stmt_withholding_annual,4000,CD_101,Código 101 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_101,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_102,tax_stmt_withholding_annual,4010,CD_102,Código 102 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_102,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_103,tax_stmt_withholding_annual,4020,CD_103,Código 103 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_103,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_104,tax_stmt_withholding_annual,4030,CD_104,Código 104 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_104,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_105,tax_stmt_withholding_annual,4040,CD_105,Código 105 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_105,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_106,tax_stmt_withholding_annual,4050,CD_106,Código 106 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_106,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_107,tax_stmt_withholding_annual,4060,CD_107,Código 107 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_107,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_110,tax_stmt_withholding_annual,4070,CD_110,Código 110 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_110,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_114,tax_stmt_withholding_annual,4080,CD_114,Código 114 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_114,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_115,tax_stmt_withholding_annual,4090,CD_115,Código 115 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_115,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_116,tax_stmt_withholding_annual,4100,CD_116,Código 116 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_116,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_117,tax_stmt_withholding_annual,4110,CD_117,Código 117 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_117,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_199,tax_stmt_withholding_annual,4120,CD_199,Código 199 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_199,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_201,tax_stmt_withholding_annual,4200,CD_201,Código 201 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_201,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_202,tax_stmt_withholding_annual,4210,CD_202,Código 202 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_202,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_203,tax_stmt_withholding_annual,4220,CD_203,Código 203 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_203,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_204,tax_stmt_withholding_annual,4230,CD_204,Código 204 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_204,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_205,tax_stmt_withholding_annual,4240,CD_205,Código 205 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_205,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_206,tax_stmt_withholding_annual,4250,CD_206,Código 206 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_206,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_207,tax_stmt_withholding_annual,4260,CD_207,Código 207 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_207,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_208,tax_stmt_withholding_annual,4270,CD_208,Código 208 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_208,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_209,tax_stmt_withholding_annual,4280,CD_209,Código 209 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_209,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_210,tax_stmt_withholding_annual,4290,CD_210,Código 210 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_210,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_211,tax_stmt_withholding_annual,4300,CD_211,Código 211 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_211,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_212,tax_stmt_withholding_annual,4310,CD_212,Código 212 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_212,tax_bal_total,0,0
tax_stmt_withholding_annual_cd_299,tax_stmt_withholding_annual,4320,CD_299,Código 299 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_299,tax_bal_total,0,0
tax_stmt_withholding_monthly_cd_101,tax_stmt_withholding_monthly,5000,CD_101,Código 101 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_101,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_102,tax_stmt_withholding_monthly,5010,CD_102,Código 102 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_102,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_103,tax_stmt_withholding_monthly,5020,CD_103,Código 103 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_103,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_104,tax_stmt_withholding_monthly,5030,CD_104,Código 104 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_104,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_105,tax_stmt_withholding_monthly,5040,CD_105,Código 105 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_105,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_106,tax_stmt_withholding_monthly,5050,CD_106,Código 106 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_106,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_107,tax_stmt_withholding_monthly,5060,CD_107,Código 107 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_107,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_110,tax_stmt_withholding_monthly,5070,CD_110,Código 110 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_110,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_114,tax_stmt_withholding_monthly,5080,CD_114,Código 114 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_114,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_115,tax_stmt_withholding_monthly,5090,CD_115,Código 115 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_115,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_116,tax_stmt_withholding_monthly,5100,CD_116,Código 116 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_116,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_117,tax_stmt_withholding_monthly,5110,CD_117,Código 117 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_117,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_199,tax_stmt_withholding_monthly,5120,CD_199,Código 199 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_199,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_201,tax_stmt_withholding_monthly,5200,CD_201,Código 201 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_201,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_202,tax_stmt_withholding_monthly,5210,CD_202,Código 202 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_202,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_203,tax_stmt_withholding_monthly,5220,CD_203,Código 203 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_203,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_204,tax_stmt_withholding_monthly,5230,CD_204,Código 204 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_204,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_205,tax_stmt_withholding_monthly,5240,CD_205,Código 205 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_205,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_206,tax_stmt_withholding_monthly,5250,CD_206,Código 206 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_206,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_207,tax_stmt_withholding_monthly,5260,CD_207,Código 207 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_207,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_208,tax_stmt_withholding_monthly,5270,CD_208,Código 208 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_208,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_209,tax_stmt_withholding_monthly,5280,CD_209,Código 209 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_209,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_210,tax_stmt_withholding_monthly,5290,CD_210,Código 210 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_210,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_211,tax_stmt_withholding_monthly,5300,CD_211,Código 211 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_211,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_212,tax_stmt_withholding_monthly,5310,CD_212,Código 212 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_212,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax_stmt_withholding_monthly_cd_299,tax_stmt_withholding_monthly,5320,CD_299,Código 299 Retenções na Fonte,domain,,ptplus.tax_tag_rf_cd_299,tax_bal_total,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
